Season,Team,Lg,Salary
2019-20,Oklahoma City Thunder,NBA,"$2,284,800"
2020-21,Oklahoma City Thunder,NBA,"$2,399,160"
2021-22,Oklahoma City Thunder,NBA,"$2,513,040"
2022-23,Phoenix Suns,NBA,"$4,264,629"
2023-24,Utah Jazz,NBA,"$500,000"
2023-24,Philadelphia 76ers,NBA,"$116,075"
Career,(may be incomplete),,"$12,077,704"
