"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2004-05,22.0,CHI,NBA,48:00,8.0,13.0,8.0,9.0,4.0,7.0,4.0,4.0,2.0,8.0,8.0,10.0,3.0,1.0,5.0,6.0,24.0,25.7
2005-06,23.0,CHI,NBA,44:05,9.0,15.0,6.0,9.0,6.0,9.0,6.0,8.0,2.0,10.0,10.0,12.0,4.0,1.0,6.0,5.0,26.0,23.1
2006-07,24.0,CHI,NBA,43:04,7.0,13.0,4.0,7.0,5.0,10.0,5.0,6.0,4.0,6.0,6.0,12.0,4.0,2.0,6.0,5.0,20.0,19.5
2007-08,25.0,CHI,NBA,45:15,11.0,16.0,4.0,7.0,7.0,10.0,8.0,9.0,2.0,7.0,9.0,15.0,4.0,1.0,5.0,4.0,34.0,32.9
2008-09,26.0,NYK,NBA,48:00,10.0,15.0,5.0,9.0,8.0,10.0,8.0,10.0,3.0,9.0,9.0,22.0,4.0,1.0,7.0,6.0,25.0,26.2
2009-10,27.0,NYK,NBA,55:34,10.0,16.0,6.0,10.0,6.0,8.0,8.0,9.0,3.0,7.0,7.0,13.0,2.0,1.0,5.0,4.0,25.0,26.2
2010-11,28.0,ORL,NBA,34:15,4.0,7.0,2.0,4.0,4.0,5.0,2.0,4.0,2.0,5.0,7.0,9.0,3.0,1.0,5.0,3.0,9.0,9.6
2011-12,29.0,ORL,NBA,37:39,6.0,10.0,4.0,6.0,4.0,6.0,2.0,3.0,1.0,4.0,4.0,6.0,3.0,1.0,5.0,5.0,14.0,13.5
2012-13,30.0,LAL,NBA,38:13,5.0,11.0,4.0,10.0,2.0,4.0,2.0,3.0,3.0,5.0,5.0,11.0,3.0,1.0,4.0,4.0,14.0,17.8
Career,,,,55:34,11.0,16.0,8.0,10.0,8.0,10.0,8.0,10.0,4.0,10.0,10.0,22.0,4.0,2.0,7.0,6.0,34.0,32.9
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,CHI,NBA,48:00,11.0,16.0,8.0,9.0,7.0,10.0,8.0,9.0,4.0,10.0,10.0,15.0,4.0,2.0,6.0,6.0,34.0,32.9
2 Seasons,,NYK,NBA,55:34,10.0,16.0,6.0,10.0,8.0,10.0,8.0,10.0,3.0,9.0,9.0,22.0,4.0,1.0,7.0,6.0,25.0,26.2
2 Seasons,,ORL,NBA,37:39,6.0,10.0,4.0,6.0,4.0,6.0,2.0,4.0,2.0,5.0,7.0,9.0,3.0,1.0,5.0,5.0,14.0,13.5
1 Season,,LAL,NBA,38:13,5.0,11.0,4.0,10.0,2.0,4.0,2.0,3.0,3.0,5.0,5.0,11.0,3.0,1.0,4.0,4.0,14.0,17.8
