Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2018-19,21,DAL,NBA,PF,2.0,0.0,11.0,0.0,9.8,0.0,0.0,0.0,0.0,9.8,0.0,0.0,6.5,13.1,0.5,0.0,3.3,3.3,0.0,6.5,0.0,3.3,0.0,6.5,
2019-20,22,LAL,NBA,PF,5.0,0.0,20.0,5.4,5.4,1.0,0.0,0.0,5.4,5.4,1.0,1.0,1.8,3.6,0.5,3.6,1.8,5.4,3.6,0.0,0.0,1.8,3.6,12.6,
2020-21,23,LAL,NBA,PF,15.0,0.0,56.0,1.9,6.4,0.3,0.0,0.0,1.9,6.4,0.3,0.3,3.9,8.4,0.462,2.6,9.6,12.2,0.6,1.3,2.6,7.1,5.1,7.7,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,22.0,0.0,87.0,2.5,6.6,0.375,0.0,0.0,2.5,6.6,0.375,0.375,3.7,7.9,0.474,2.5,7.0,9.5,1.2,1.7,1.7,5.4,4.1,8.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,20.0,0.0,76.0,2.8,6.2,0.462,0.0,0.0,2.8,6.2,0.462,0.462,3.3,7.1,0.467,2.8,7.6,10.4,1.4,0.9,1.9,5.7,4.7,9.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,2.0,0.0,11.0,0.0,9.8,0.0,0.0,0.0,0.0,9.8,0.0,0.0,6.5,13.1,0.5,0.0,3.3,3.3,0.0,6.5,0.0,3.3,0.0,6.5,
