"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2015-16,22,MIA,NBA,SG,52.0,2.0,1107.0,0.452,0.446,0.461,0.55,0.667,0.569,0.232,0.423,100.0,91.0,130.0,109.0,88.0,105.0,84.0,148.0,25.6,16.6,
2016-17,23,MIA,NBA,SG,53.0,34.0,1614.0,0.394,0.444,0.33,0.467,0.779,0.493,0.15,0.442,86.0,88.0,92.0,91.0,101.0,89.0,55.0,140.0,-48.1,-65.1,
2017-18,24,MIA,NBA,SF,81.0,81.0,2689.0,0.451,0.495,0.378,0.523,0.845,0.551,0.16,0.38,98.0,97.0,104.0,100.0,110.0,99.0,64.0,113.0,2.5,-8.9,
2018-19,25,MIA,NBA,SG,73.0,73.0,2539.0,0.412,0.458,0.357,0.492,0.861,0.536,0.225,0.448,90.0,88.0,100.0,94.0,112.0,96.0,87.0,125.0,-65.7,-53.1,
2019-20,26,PHI,NBA,SG,55.0,53.0,1693.0,0.43,0.486,0.341,0.496,0.809,0.533,0.218,0.385,94.0,93.0,95.0,94.0,105.0,94.0,84.0,100.0,-42.2,-44.7,
2020-21,27,DAL,NBA,SG,59.0,56.0,1790.0,0.427,0.501,0.33,0.498,0.917,0.537,0.175,0.432,92.0,95.0,90.0,93.0,118.0,94.0,71.0,110.0,-48.9,-46.1,
2021-22,28,2TM,NBA,SG,65.0,7.0,1600.0,0.438,0.458,0.415,0.534,0.889,0.573,0.202,0.461,95.0,86.0,117.0,100.0,115.0,101.0,81.0,115.0,2.2,7.8,
2021-22,28,BOS,NBA,SG,44.0,0.0,1087.0,0.443,0.481,0.397,0.534,0.859,0.57,0.207,0.455,96.0,90.0,112.0,100.0,111.0,101.0,83.0,114.0,1.3,3.4,
2021-22,28,SAS,NBA,SG,21.0,7.0,513.0,0.429,0.416,0.444,0.534,0.946,0.577,0.194,0.471,93.0,78.0,126.0,100.0,122.0,102.0,78.0,118.0,0.9,4.4,
2022-23,29,2TM,NBA,SG,65.0,10.0,1530.0,0.431,0.506,0.365,0.528,0.852,0.555,0.146,0.529,91.0,92.0,101.0,97.0,109.0,95.0,55.0,136.0,-19.1,-31.5,
2022-23,29,SAS,NBA,SG,42.0,6.0,997.0,0.436,0.518,0.357,0.527,0.883,0.556,0.148,0.51,92.0,94.0,99.0,97.0,113.0,96.0,55.0,132.0,-14.7,-21.7,
2022-23,29,NOP,NBA,SG,23.0,4.0,533.0,0.419,0.468,0.384,0.53,0.762,0.55,0.142,0.581,88.0,85.0,106.0,97.0,97.0,95.0,53.0,150.0,-4.4,-9.8,
2023-24,30,MIA,NBA,SG,43.0,6.0,1103.0,0.444,0.561,0.347,0.539,0.944,0.573,0.156,0.548,94.0,103.0,95.0,99.0,120.0,99.0,64.0,139.0,-5.3,-5.1,
2024-25,31,MIA,NBA,SG,8.0,0.0,150.0,0.289,0.313,0.273,0.368,1.0,0.402,0.105,0.579,62.0,57.0,76.0,68.0,128.0,70.0,43.0,137.0,-13.3,-13.8,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,554.0,322.0,15815.0,0.428,0.48,0.363,0.509,0.846,0.543,0.186,0.443,92.0,92.0,101.0,96.0,110.0,96.0,72.0,122.0,-212.3,-243.9,
