Season,Team,Lg,Salary
2015-16,Miami Heat,NBA,"$525,093"
2016-17,Miami Heat,NBA,"$874,636"
2017-18,Miami Heat,NBA,"$1,471,382"
2018-19,Miami Heat,NBA,"$9,367,200"
2019-20,Philadelphia 76ers,NBA,"$10,116,576"
2020-21,Dallas Mavericks,NBA,"$10,865,952"
2021-22,San Antonio Spurs,NBA,"$11,615,328"
2022-23,New Orleans Pelicans,NBA,"$12,196,094"
2023-24,Miami Heat,NBA,"$2,891,467"
2024-25,Utah Jazz,NBA,"$3,051,153"
Career,(may be incomplete),,"$62,974,881"
