"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2004-05,18.0,VANDY,34,775,104,236,69,155,35,43,30,104,39,19,7,31,48,312,0.441,0.445,0.814,22.8,9.2,3.1,1.1
2005-06,19.0,VANDY,30,967,162,359,90,217,63,83,25,89,48,14,6,47,38,477,0.451,0.415,0.759,32.2,15.9,3.0,1.6
2006-07,20.0,VANDY,34,1101,191,425,74,214,75,89,47,158,78,40,14,63,57,531,0.449,0.346,0.843,32.4,15.6,4.6,2.3
2007-08,21.0,VANDY,34,1147,242,463,134,286,73,96,39,167,56,36,8,58,66,691,0.523,0.469,0.76,33.7,20.3,4.9,1.6
Career,,,132,3990,699,1483,367,872,246,311,141,518,221,109,35,199,209,2011,0.471,0.421,0.791,30.2,15.2,3.9,1.7
