"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2015-16,22,PHI,NBA,PF,51.0,1.0,702.0,0.514,0.596,0.182,0.532,0.689,0.564,0.333,0.198,114.0,121.0,51.0,106.0,91.0,104.0,121.0,70.0,12.9,11.5,
2016-17,23,PHI,NBA,C,57.0,17.0,1193.0,0.558,0.606,0.351,0.591,0.699,0.611,0.25,0.187,122.0,120.0,98.0,115.0,91.0,111.0,92.0,59.0,63.7,53.8,
2017-18,24,PHI,NBA,C,48.0,2.0,746.0,0.56,0.624,0.129,0.568,0.661,0.585,0.232,0.129,122.0,122.0,36.0,109.0,86.0,105.0,92.0,38.0,22.8,15.5,
2018-19,25,PHO,NBA,C,70.0,4.0,1184.0,0.608,0.608,,0.608,0.731,0.647,0.479,0.0,132.0,117.0,,116.0,95.0,116.0,185.0,0.0,61.3,77.3,
2019-20,26,SAC,NBA,C,44.0,38.0,1242.0,0.648,0.648,,0.648,0.788,0.681,0.343,0.0,141.0,124.0,,123.0,102.0,121.0,132.0,0.0,82.2,91.8,
2020-21,27,SAC,NBA,C,61.0,61.0,1782.0,0.637,0.645,0.182,0.638,0.794,0.669,0.296,0.019,137.0,122.0,50.0,119.0,102.0,117.0,120.0,5.0,115.4,125.9,
2021-22,28,SAC,NBA,C,45.0,37.0,1074.0,0.66,0.664,0.4,0.663,0.778,0.689,0.3,0.017,143.0,125.0,113.0,125.0,100.0,122.0,121.0,4.0,79.0,83.6,
2022-23,29,SAC,NBA,C,42.0,1.0,348.0,0.618,0.617,0.625,0.646,0.789,0.668,0.213,0.09,130.0,113.0,173.0,118.0,101.0,115.0,80.0,23.0,17.9,16.8,
2023-24,30,2TM,NBA,C,40.0,10.0,555.0,0.558,0.563,0.333,0.561,0.723,0.593,0.32,0.02,118.0,103.0,91.0,103.0,92.0,102.0,131.0,5.0,4.3,4.5,
2023-24,30,DAL,NBA,C,23.0,2.0,237.0,0.559,0.559,,0.559,0.571,0.572,0.356,0.0,118.0,103.0,,102.0,73.0,99.0,146.0,0.0,1.5,-1.2,
2023-24,30,WAS,NBA,PF,17.0,8.0,318.0,0.557,0.565,0.333,0.563,0.846,0.608,0.295,0.034,117.0,104.0,91.0,103.0,108.0,105.0,121.0,9.0,2.8,5.7,
2024-25,31,WAS,NBA,PF,31.0,7.0,534.0,0.647,0.662,0.0,0.647,0.833,0.695,0.432,0.022,139.0,121.0,0.0,119.0,107.0,121.0,178.0,5.0,29.0,39.4,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,489.0,178.0,9360.0,0.605,0.628,0.269,0.614,0.751,0.644,0.322,0.064,130.0,120.0,75.0,116.0,97.0,114.0,126.0,20.0,488.5,520.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),,192.0,137.0,4446.0,0.644,0.649,0.375,0.647,0.788,0.676,0.304,0.018,138.0,122.0,104.0,121.0,102.0,119.0,121.0,5.0,294.5,318.1,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,156.0,20.0,2641.0,0.547,0.609,0.257,0.57,0.687,0.592,0.266,0.174,120.0,121.0,72.0,111.0,90.0,107.0,100.0,56.0,99.4,80.8,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,48.0,15.0,852.0,0.612,0.624,0.167,0.615,0.837,0.663,0.379,0.026,130.0,115.0,46.0,113.0,107.0,115.0,156.0,6.0,31.8,45.1,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,70.0,4.0,1184.0,0.608,0.608,,0.608,0.731,0.647,0.479,0.0,132.0,117.0,,116.0,95.0,116.0,185.0,0.0,61.3,77.3,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,23.0,2.0,237.0,0.559,0.559,,0.559,0.571,0.572,0.356,0.0,118.0,103.0,,102.0,73.0,99.0,146.0,0.0,1.5,-1.2,
