Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2002-03,21,ORL,NBA,PF,7.0,7.0,234.0,16.7,0.463,0.033,0.4,14.4,30.6,22.6,3.5,0.7,2.2,10.2,24.2,0.1,0.3,0.4,0.08,1.3,-2.8,-1.4,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06,24,CLE,NBA,PF,13.0,13.0,282.0,16.4,0.576,0.0,0.212,13.2,28.1,20.7,5.4,0.6,0.6,16.2,18.8,0.4,0.4,0.8,0.13,0.1,-0.4,-0.3,0.1,
2006-07,25,CLE,NBA,PF,20.0,20.0,605.0,15.7,0.523,0.01,0.194,9.5,21.7,15.5,6.6,0.9,1.3,11.0,19.5,0.7,1.0,1.7,0.137,-0.9,0.7,-0.3,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,27,SAS,NBA,PF,4.0,0.0,71.0,7.7,0.402,0.061,0.212,8.2,18.0,12.8,2.5,0.8,1.3,7.7,27.3,-0.1,0.0,-0.1,-0.078,-6.3,-2.4,-8.8,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,32,WAS,NBA,C,10.0,0.0,146.0,9.5,0.409,0.105,0.211,15.8,17.5,16.7,4.5,1.1,2.2,8.8,14.7,0.0,0.3,0.3,0.097,-4.1,-1.6,-5.7,-0.1,
2014-15,33,WAS,NBA,PF,10.0,0.0,178.0,12.5,0.51,0.426,0.213,8.2,24.8,16.8,7.0,0.6,4.4,17.3,20.1,0.0,0.3,0.3,0.083,-2.2,1.4,-0.8,0.1,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,64.0,40.0,1516.0,14.6,0.502,0.073,0.238,11.3,24.1,17.7,5.5,0.8,1.7,12.2,20.1,1.0,2.4,3.4,0.107,-1.1,-0.3,-1.4,0.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,51.0,1942.0,14.6,0.502,0.073,0.238,11.3,24.1,17.7,5.5,0.8,1.7,12.2,20.1,1.3,3.1,4.3,0.107,-1.1,-0.3,-1.4,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,33.0,33.0,887.0,15.9,0.538,0.007,0.199,10.6,23.7,17.2,6.2,0.8,1.1,12.6,19.3,1.1,1.4,2.5,0.135,-0.6,0.3,-0.3,0.4,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,20.0,0.0,324.0,11.1,0.471,0.303,0.212,11.6,21.5,16.7,5.9,0.8,3.4,14.3,17.7,0.0,0.6,0.6,0.089,-3.1,0.1,-3.0,-0.1,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,7.0,7.0,234.0,16.7,0.463,0.033,0.4,14.4,30.6,22.6,3.5,0.7,2.2,10.2,24.2,0.1,0.3,0.4,0.08,1.3,-2.8,-1.4,0.0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,4.0,0.0,71.0,7.7,0.402,0.061,0.212,8.2,18.0,12.8,2.5,0.8,1.3,7.7,27.3,-0.1,0.0,-0.1,-0.078,-6.3,-2.4,-8.8,-0.1,
