Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2020-21,20,BRK,NBA,PF,5,0,22,11.5,21.3,0.538,3.3,8.2,0.4,8.2,13.1,0.625,0.615,0.0,0.0,6.5,3.3,9.8,1.6,1.6,0.0,4.9,6.5,26.2,
1 Yr,1 Yr,1 Yr,1 Yr,,5,0,22,11.5,21.3,0.538,3.3,8.2,0.4,8.2,13.1,0.625,0.615,0.0,0.0,6.5,3.3,9.8,1.6,1.6,0.0,4.9,6.5,26.2,
