"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2003-04,23,NOH,NBA,PF,71.0,1.0,930.0,0.474,3.4,0.991,0.711,0.136,0.083,0.061,0.009,0.478,0.549,0.323,0.158,0.429,0.0,0.593,,0.079,17.0,0.0,,0.0,0.0,
2004-05,24,NOH,NBA,SF,30.0,8.0,552.0,0.436,8.7,0.971,0.419,0.134,0.186,0.233,0.029,0.437,0.514,0.261,0.406,0.425,0.4,0.562,1.0,0.023,3.0,0.2,1.0,1.0,0.0,
2005-06,25,NOK,NBA,PF,74.0,74.0,2526.0,0.512,10.0,0.989,0.341,0.125,0.178,0.347,0.011,0.514,0.598,0.45,0.451,0.487,0.273,0.641,0.333,0.044,40.0,0.0,,0.0,0.0,
2006-07,26,NOK,NBA,PF,52.0,52.0,1900.0,0.476,10.3,0.968,0.292,0.189,0.177,0.311,0.032,0.481,0.623,0.447,0.386,0.423,0.32,0.553,0.875,0.018,12.0,0.16,0.75,0.0,0.0,
2007-08,27,NOH,NBA,PF,76.0,76.0,2870.0,0.482,9.9,0.981,0.299,0.204,0.187,0.291,0.019,0.487,0.582,0.432,0.422,0.468,0.24,0.567,1.0,0.045,52.0,0.12,0.333,1.0,0.0,AS
2008-09,28,NOH,NBA,PF,76.0,76.0,2982.0,0.472,10.3,0.981,0.255,0.202,0.242,0.281,0.019,0.477,0.621,0.456,0.383,0.441,0.24,0.578,1.0,0.03,35.0,0.24,0.333,1.0,0.0,AS
2009-10,29,NOH,NBA,PF,81.0,81.0,2949.0,0.505,9.1,0.978,0.351,0.174,0.219,0.234,0.022,0.51,0.614,0.465,0.431,0.463,0.259,0.565,1.0,0.019,21.0,0.296,0.25,0.0,0.0,
2010-11,30,NOH,NBA,PF,70.0,70.0,2451.0,0.508,10.1,0.991,0.201,0.329,0.213,0.249,0.009,0.51,0.67,0.459,0.462,0.49,0.222,0.599,1.0,0.018,18.0,0.111,0.0,1.0,0.0,
2011-12,31,IND,NBA,PF,66.0,66.0,1925.0,0.487,9.5,0.987,0.223,0.335,0.201,0.228,0.013,0.491,0.606,0.446,0.465,0.466,0.222,0.536,1.0,0.021,14.0,0.333,0.333,1.0,0.0,
2012-13,32,IND,NBA,PF,73.0,73.0,2435.0,0.498,9.9,0.981,0.223,0.327,0.197,0.234,0.019,0.503,0.631,0.485,0.422,0.475,0.211,0.635,0.5,0.021,21.0,0.158,0.333,2.0,0.0,
