"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2003-04,23.0,NOH,NBA,29:03,7.0,11.0,0.0,1.0,7.0,11.0,6.0,8.0,6.0,7.0,11.0,5.0,3.0,3.0,3.0,5.0,15.0,17.7
2004-05,24.0,NOH,NBA,37:59,6.0,10.0,1.0,1.0,6.0,10.0,9.0,11.0,4.0,7.0,10.0,2.0,3.0,4.0,3.0,5.0,15.0,11.3
2005-06,25.0,NOK,NBA,47:34,15.0,27.0,1.0,2.0,15.0,27.0,10.0,11.0,8.0,13.0,18.0,5.0,5.0,4.0,5.0,6.0,34.0,31.7
2006-07,26.0,NOK,NBA,49:36,15.0,26.0,1.0,2.0,15.0,25.0,10.0,13.0,9.0,11.0,19.0,6.0,4.0,4.0,8.0,6.0,33.0,30.2
2007-08,27.0,NOH,NBA,52:57,17.0,29.0,2.0,2.0,17.0,29.0,11.0,13.0,8.0,13.0,18.0,6.0,3.0,5.0,6.0,5.0,40.0,32.5
2008-09,28.0,NOH,NBA,48:32,15.0,27.0,2.0,2.0,15.0,27.0,13.0,14.0,8.0,17.0,20.0,6.0,2.0,4.0,6.0,6.0,40.0,34.9
2009-10,29.0,NOH,NBA,45:39,18.0,30.0,2.0,4.0,16.0,26.0,13.0,15.0,6.0,12.0,15.0,10.0,4.0,5.0,6.0,5.0,44.0,34.4
2010-11,30.0,NOH,NBA,52:29,14.0,25.0,1.0,2.0,14.0,25.0,11.0,13.0,6.0,14.0,17.0,7.0,4.0,4.0,7.0,6.0,34.0,30.3
2011-12,31.0,IND,NBA,39:52,13.0,22.0,1.0,2.0,13.0,22.0,7.0,10.0,7.0,11.0,14.0,7.0,3.0,3.0,5.0,5.0,32.0,25.8
2012-13,32.0,IND,NBA,46:54,13.0,21.0,2.0,3.0,13.0,20.0,11.0,14.0,6.0,13.0,18.0,10.0,5.0,5.0,5.0,5.0,31.0,30.7
2013-14,33.0,IND,NBA,40:26,13.0,22.0,1.0,2.0,13.0,21.0,8.0,10.0,6.0,11.0,13.0,8.0,3.0,5.0,7.0,6.0,30.0,26.8
2014-15,34.0,IND,NBA,41:09,10.0,22.0,1.0,3.0,10.0,19.0,10.0,12.0,6.0,14.0,18.0,9.0,2.0,3.0,5.0,5.0,28.0,25.5
2015-16,35.0,SAS,NBA,32:14,7.0,16.0,1.0,1.0,7.0,16.0,5.0,6.0,4.0,11.0,13.0,7.0,3.0,5.0,3.0,6.0,18.0,18.7
2016-17,36.0,GSW,NBA,21:32,7.0,11.0,2.0,2.0,6.0,9.0,4.0,4.0,4.0,6.0,7.0,6.0,3.0,3.0,4.0,4.0,15.0,16.0
2017-18,37.0,GSW,NBA,19:57,8.0,10.0,1.0,1.0,8.0,9.0,4.0,5.0,6.0,8.0,11.0,7.0,3.0,4.0,5.0,5.0,16.0,16.9
Career,,,,52:57,18.0,30.0,2.0,4.0,17.0,29.0,13.0,15.0,9.0,17.0,20.0,10.0,5.0,5.0,8.0,6.0,44.0,34.9
,,,,,,,,,,,,,,,,,,,,,,
8 Seasons,,"NOH,NOK",NBA,52:57,18.0,30.0,2.0,4.0,17.0,29.0,13.0,15.0,9.0,17.0,20.0,10.0,5.0,5.0,8.0,6.0,44.0,34.9
4 Seasons,,IND,NBA,46:54,13.0,22.0,2.0,3.0,13.0,22.0,11.0,14.0,7.0,14.0,18.0,10.0,5.0,5.0,7.0,6.0,32.0,30.7
2 Seasons,,GSW,NBA,21:32,8.0,11.0,2.0,2.0,8.0,9.0,4.0,5.0,6.0,8.0,11.0,7.0,3.0,4.0,5.0,5.0,16.0,16.9
1 Season,,SAS,NBA,32:14,7.0,16.0,1.0,1.0,7.0,16.0,5.0,6.0,4.0,11.0,13.0,7.0,3.0,5.0,3.0,6.0,18.0,18.7
