"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2003-04,23,NOH,NBA,PF,7.0,0.0,111.0,0.536,0.536,,0.536,0.846,0.608,0.464,0.0,122.0,117.0,,114.0,113.0,118.0,153.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,27,NOH,NBA,PF,12.0,12.0,485.0,0.466,0.465,0.5,0.468,0.891,0.522,0.251,0.009,102.0,96.0,138.0,94.0,118.0,97.0,82.0,4.0,
2008-09,28,NOH,NBA,PF,5.0,5.0,178.0,0.4,0.4,,0.4,0.897,0.485,0.363,0.0,87.0,82.0,,80.0,116.0,89.0,119.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,31,IND,NBA,PF,11.0,11.0,416.0,0.446,0.446,,0.446,0.818,0.502,0.297,0.0,100.0,94.0,,92.0,109.0,95.0,108.0,0.0,
2012-13,32,IND,NBA,PF,19.0,19.0,689.0,0.462,0.467,0.0,0.462,0.766,0.52,0.378,0.012,102.0,97.0,0.0,93.0,102.0,97.0,140.0,5.0,
2013-14,33,IND,NBA,PF,19.0,19.0,687.0,0.494,0.506,0.2,0.498,0.705,0.528,0.249,0.041,109.0,104.0,56.0,99.0,93.0,98.0,88.0,16.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,35,SAS,NBA,PF,10.0,0.0,176.0,0.455,0.449,0.5,0.482,0.556,0.492,0.164,0.109,101.0,91.0,141.0,96.0,73.0,91.0,59.0,38.0,
2016-17,36,GSW,NBA,C,17.0,0.0,221.0,0.576,0.579,0.5,0.585,0.778,0.604,0.153,0.034,126.0,115.0,140.0,114.0,101.0,109.0,56.0,11.0,
2017-18,37,GSW,NBA,C,18.0,0.0,175.0,0.6,0.605,0.5,0.611,1.0,0.631,0.089,0.044,130.0,118.0,138.0,117.0,130.0,113.0,35.0,13.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,118.0,66.0,3138.0,0.476,0.48,0.32,0.48,0.796,0.526,0.282,0.022,105.0,99.0,89.0,96.0,105.0,98.0,99.0,8.0,
,,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,49.0,49.0,1792.0,0.47,0.477,0.154,0.472,0.759,0.519,0.31,0.02,104.0,99.0,43.0,95.0,101.0,97.0,112.0,8.0,
NOH (3 Yrs),NOH (3 Yrs),NOH (3 Yrs),NOH (3 Yrs),,24.0,17.0,774.0,0.456,0.455,0.5,0.457,0.887,0.521,0.297,0.006,101.0,94.0,138.0,92.0,117.0,97.0,97.0,3.0,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,35.0,0.0,396.0,0.587,0.59,0.5,0.596,0.846,0.615,0.125,0.038,128.0,117.0,139.0,115.0,110.0,111.0,47.0,12.0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,10.0,0.0,176.0,0.455,0.449,0.5,0.482,0.556,0.492,0.164,0.109,101.0,91.0,141.0,96.0,73.0,91.0,59.0,38.0,
