Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2014-15,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2015-16,23,ATL,NBA,C,11,0,6.6,1.0,1.7,.579,0.0,0.0,1.0,1.7,.579,.579,0.3,0.7,.375,0.6,1.3,1.9,0.3,0.1,0.5,0.5,0.7,2.3,
2016-17,24,2TM,NBA,C,2,0,14.0,2.0,2.5,.800,0.0,0.0,2.0,2.5,.800,.800,0.0,1.5,.000,2.0,3.5,5.5,0.5,0.0,3.0,1.0,1.5,4.0,
2016-17,24,ATL,NBA,C,1,0,4.0,1.0,1.0,1.000,0.0,0.0,1.0,1.0,1.000,1.000,0.0,2.0,.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,
2016-17,24,CLE,NBA,C,1,0,24.0,3.0,4.0,.750,0.0,0.0,3.0,4.0,.750,.750,0.0,1.0,.000,4.0,6.0,10.0,1.0,0.0,6.0,2.0,3.0,6.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,13,0,7.8,1.2,1.8,.625,0.0,0.0,1.2,1.8,.625,.625,0.2,0.8,.273,0.8,1.6,2.5,0.3,0.1,0.9,0.5,0.8,2.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),,12,0,6.4,1.0,1.7,.600,0.0,0.0,1.0,1.7,.600,.600,0.3,0.8,.300,0.6,1.3,1.8,0.3,0.1,0.5,0.4,0.7,2.3,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,1,0,24.0,3.0,4.0,.750,0.0,0.0,3.0,4.0,.750,.750,0.0,1.0,.000,4.0,6.0,10.0,1.0,0.0,6.0,2.0,3.0,6.0,
