Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2004-05,19,SEA,NBA,C,16,0,72,2.5,5.5,.455,0.0,0.0,2.5,5.5,.455,.455,2.5,4.5,.556,0.5,2.0,2.5,1.0,0.5,3.5,2.0,8.0,7.5,
2005-06,20,SEA,NBA,C,47,20,987,4.5,8.8,.515,0.0,0.0,4.5,8.8,.515,.515,1.9,3.3,.582,3.4,6.2,9.6,0.3,0.5,2.0,1.8,5.2,11.0,
2006-07,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2007-08,22,SEA,NBA,C,8,4,98,2.2,6.2,.353,0.0,0.0,2.2,6.2,.353,.353,0.7,0.7,1.000,2.2,4.4,6.6,0.4,1.8,2.2,3.7,5.9,5.1,
2008-09,23,OKC,NBA,C,26,10,343,3.9,7.5,.521,0.0,0.0,3.9,7.5,.521,.521,1.3,1.7,.750,2.2,7.1,9.3,0.9,0.5,1.8,0.8,5.2,9.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,97,34,1500,4.1,8.2,.506,0.0,0.0,4.1,8.2,.506,.506,1.7,2.8,.610,2.9,6.1,9.0,0.5,0.6,2.1,1.7,5.4,10.0,
