"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2020-21,19.0,TOT,NBA,35:11,7.0,15.0,4.0,5.0,7.0,12.0,5.0,7.0,4.0,9.0,11.0,10.0,2.0,2.0,5.0,4.0,19.0,20.4
2020-21,19.0,DEN,NBA,27:29,4.0,7.0,1.0,4.0,3.0,5.0,2.0,2.0,4.0,7.0,10.0,3.0,2.0,1.0,2.0,3.0,9.0,11.1
2020-21,19.0,ORL,NBA,35:11,7.0,15.0,4.0,5.0,7.0,12.0,5.0,7.0,2.0,9.0,11.0,10.0,2.0,2.0,5.0,4.0,19.0,20.4
2021-22,20.0,ORL,NBA,35:26,8.0,16.0,5.0,9.0,5.0,10.0,5.0,7.0,2.0,7.0,8.0,9.0,3.0,2.0,6.0,5.0,21.0,19.4
2022-23,21.0,TOT,NBA,34:08,9.0,15.0,5.0,8.0,5.0,8.0,5.0,5.0,2.0,5.0,6.0,5.0,5.0,1.0,4.0,4.0,27.0,21.5
2022-23,21.0,ORL,NBA,28:43,6.0,11.0,3.0,6.0,3.0,6.0,5.0,5.0,2.0,4.0,4.0,5.0,2.0,1.0,3.0,3.0,15.0,15.4
2022-23,21.0,DET,NBA,34:08,9.0,15.0,5.0,8.0,5.0,8.0,4.0,5.0,2.0,5.0,6.0,3.0,5.0,1.0,4.0,4.0,27.0,21.5
2023-24,22.0,MIA,NBA,24:53,3.0,6.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,3.0,7.0,4.9
Career,,,,35:26,9.0,16.0,5.0,9.0,7.0,12.0,5.0,7.0,4.0,9.0,11.0,10.0,5.0,2.0,6.0,5.0,27.0,21.5
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,ORL,NBA,35:26,8.0,16.0,5.0,9.0,7.0,12.0,5.0,7.0,2.0,9.0,11.0,10.0,3.0,2.0,6.0,5.0,21.0,20.4
1 Season,,DEN,NBA,27:29,4.0,7.0,1.0,4.0,3.0,5.0,2.0,2.0,4.0,7.0,10.0,3.0,2.0,1.0,2.0,3.0,9.0,11.1
1 Season,,DET,NBA,34:08,9.0,15.0,5.0,8.0,5.0,8.0,4.0,5.0,2.0,5.0,6.0,3.0,5.0,1.0,4.0,4.0,27.0,21.5
1 Season,,MIA,NBA,24:53,3.0,6.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,3.0,7.0,4.9
