Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2015-16,19,PHO,NBA,SG,76,51,2108,11.9,0.535,0.333,0.295,1.4,8.4,4.8,15.8,1.0,0.8,14.0,23.0,1.2,0.7,1.9,0.043,-1.2,-1.7,-2.8,-0.5,ROY-4
2016-17,20,PHO,NBA,SG,78,78,2730,14.6,0.531,0.283,0.308,1.8,8.3,5.0,16.3,1.3,0.6,12.9,28.6,1.3,0.6,2.0,0.035,0.3,-2.3,-1.9,0.1,
2017-18,21,PHO,NBA,SG,54,54,1865,18.1,0.561,0.364,0.312,1.5,12.7,7.0,24.4,1.2,0.6,13.9,31.7,1.9,0.6,2.4,0.063,2.9,-2.0,0.9,1.4,
2018-19,22,PHO,NBA,SG,64,64,2242,20.2,0.584,0.33,0.362,1.9,11.3,6.5,34.1,1.2,0.5,15.4,32.9,3.3,0.3,3.5,0.076,3.3,-2.3,1.0,1.7,
2019-20,23,PHO,NBA,SG,70,70,2512,20.6,0.618,0.31,0.397,1.3,12.0,6.6,30.0,0.9,0.6,14.9,30.0,6.0,1.5,7.5,0.143,3.4,-1.3,2.2,2.6,AS
2020-21,24,PHO,NBA,SG,67,67,2270,19.2,0.587,0.288,0.305,1.7,12.1,7.0,20.6,1.2,0.6,12.4,32.7,2.9,2.0,4.9,0.104,1.7,-1.4,0.3,1.3,AS
2021-22,25,PHO,NBA,SG,68,68,2345,21.3,0.576,0.336,0.255,2.1,13.2,7.8,22.4,1.6,1.0,9.3,32.0,4.3,3.3,7.6,0.156,3.9,0.2,4.1,3.6,"MVP-4,AS,NBA1"
2022-23,26,PHO,NBA,SG,53,53,1835,22.0,0.601,0.296,0.336,2.7,12.0,7.2,27.3,1.4,0.9,10.6,31.8,4.2,1.9,6.0,0.157,4.5,-0.3,4.2,2.9,
2023-24,27,PHO,NBA,PG,68,68,2447,21.9,0.611,0.32,0.35,2.7,11.1,7.1,31.2,1.2,1.0,10.6,29.8,7.2,2.0,9.2,0.181,4.0,-1.0,3.0,3.1,"AS,NBA3"
2024-25,28,PHO,NBA,SG,75,75,2795,19.3,0.589,0.388,0.34,3.1,8.9,6.1,30.6,1.2,0.5,11.9,29.3,6.1,0.3,6.4,0.111,2.8,-2.4,0.4,1.7,
2025-26,29,PHO,NBA,SG,15,15,530,21.5,0.614,0.29,0.39,3.4,10.0,6.7,31.6,1.3,0.7,14.4,31.1,1.5,0.4,1.9,0.169,3.8,-1.7,2.1,0.5,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,688,663,23679,18.9,0.581,0.324,0.328,2.1,10.9,6.5,25.5,1.2,0.7,12.6,30.1,39.9,13.5,53.4,0.108,2.6,-1.5,1.1,18.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,79,2822,18.9,0.581,0.324,0.328,2.1,10.9,6.5,25.5,1.2,0.7,12.6,30.1,4.8,1.6,6.4,0.108,2.6,-1.5,1.1,2.2,
