Highlight,Unnamed: 1,In Stathead
"Career high, Points",17.0,View full stats from top 20 games
"Career high, Rebounds",7.0,View full stats from top 20 games
"Career high, Assists",12.0,View full stats from top 20 games
"Career high, Steals",4.0,View full stats from top 20 games
"Career high, Blocks",2.0,View full stats from top 20 games
"Career high, Game Score",15.8,View full stats from top 20 games
