"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2000-01,22,MIA,NBA,PG,3.0,0.0,64.0,0.4,0.424,0.286,0.425,0.8,0.45,0.125,0.175,90.0,92.0,81.0,90.0,107.0,87.0,41.0,103.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2004-05,26,SAC,NBA,PG,3.0,0.0,23.0,0.375,0.286,1.0,0.438,1.0,0.507,0.25,0.125,84.0,61.0,281.0,91.0,132.0,96.0,77.0,64.0,
2005-06,27,PHO,NBA,PG,14.0,0.0,130.0,0.365,0.421,0.214,0.394,0.75,0.409,0.077,0.269,81.0,88.0,60.0,80.0,101.0,76.0,23.0,133.0,
2006-07,28,NJN,NBA,SG,4.0,0.0,18.0,0.25,0.5,0.167,0.313,,0.313,0.0,0.75,55.0,103.0,47.0,63.0,,58.0,0.0,353.0,
2007-08,29,BOS,NBA,PG,21.0,0.0,165.0,0.304,0.24,0.355,0.402,0.875,0.437,0.143,0.554,66.0,50.0,98.0,81.0,116.0,81.0,47.0,249.0,
2008-09,30,BOS,NBA,PG,14.0,0.0,232.0,0.519,0.55,0.486,0.636,0.909,0.66,0.143,0.481,113.0,113.0,133.0,127.0,118.0,121.0,47.0,215.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,32,MIA,NBA,SG,7.0,0.0,48.0,0.235,0.143,0.3,0.324,,0.324,0.0,0.588,51.0,29.0,84.0,65.0,,60.0,0.0,265.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,66.0,0.0,680.0,0.391,0.408,0.368,0.467,0.867,0.492,0.116,0.411,86.0,85.0,101.0,95.0,114.0,92.0,37.0,191.0,
,,,,,,,,,,,,,,,,,,,,,,,,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,35.0,0.0,397.0,0.429,0.431,0.426,0.538,0.895,0.566,0.143,0.511,94.0,89.0,117.0,108.0,117.0,104.0,47.0,229.0,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,10.0,0.0,112.0,0.351,0.375,0.294,0.395,0.8,0.414,0.088,0.298,78.0,81.0,83.0,82.0,107.0,79.0,28.0,151.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,14.0,0.0,130.0,0.365,0.421,0.214,0.394,0.75,0.409,0.077,0.269,81.0,88.0,60.0,80.0,101.0,76.0,23.0,133.0,
NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),,4.0,0.0,18.0,0.25,0.5,0.167,0.313,,0.313,0.0,0.75,55.0,103.0,47.0,63.0,,58.0,0.0,353.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,3.0,0.0,23.0,0.375,0.286,1.0,0.438,1.0,0.507,0.25,0.125,84.0,61.0,281.0,91.0,132.0,96.0,77.0,64.0,
