Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2010-11,24,DAL,NBA,SG,6.0,0.0,23.0,9.6,21.7,0.444,2.4,7.2,0.333,7.2,14.5,0.5,0.5,0.0,0.0,,0.0,4.8,4.8,2.4,9.6,0.0,4.8,12.0,21.7,83.0,91.0,
2011-12,25,DEN,NBA,SF,7.0,0.0,116.0,10.5,24.7,0.426,2.7,9.2,0.3,7.8,15.6,0.5,0.481,2.7,3.7,0.75,2.7,3.7,6.4,2.7,3.2,0.9,0.9,5.0,26.6,113.0,107.0,
2012-13,26,DEN,NBA,SF,6.0,0.0,146.0,7.1,23.0,0.309,3.0,12.2,0.25,4.1,10.8,0.375,0.375,4.7,7.1,0.667,1.0,2.7,3.7,2.4,2.0,0.3,2.4,6.4,22.0,88.0,112.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,28,HOU,NBA,SF,17.0,0.0,428.0,8.0,18.4,0.431,1.3,4.6,0.286,6.6,13.8,0.48,0.467,3.9,6.1,0.636,1.2,4.0,5.2,2.1,1.2,0.4,1.7,5.3,21.1,101.0,112.0,
2015-16,29,HOU,NBA,SF,5.0,1.0,77.0,4.4,17.1,0.259,0.6,6.3,0.1,3.8,10.8,0.353,0.278,4.4,5.1,0.875,1.9,2.5,4.4,5.1,0.0,0.6,3.8,8.2,13.9,79.0,118.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,31,OKC,NBA,SG,6.0,6.0,151.0,4.2,8.1,0.52,1.6,3.6,0.455,2.6,4.6,0.571,0.62,2.0,2.0,1.0,1.3,2.9,4.2,1.6,2.3,1.6,0.7,5.5,12.0,136.0,108.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,47.0,7.0,941.0,7.3,18.2,0.4,1.8,6.3,0.279,5.5,11.8,0.465,0.449,3.5,5.1,0.694,1.4,3.5,4.9,2.4,1.8,0.7,1.8,5.9,19.8,100.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,22.0,1.0,505.0,7.4,18.3,0.407,1.2,4.9,0.25,6.2,13.4,0.465,0.441,4.0,5.9,0.667,1.3,3.8,5.1,2.5,1.0,0.5,2.0,5.7,20.0,98.0,113.0,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,13.0,0.0,262.0,8.6,23.7,0.361,2.9,10.9,0.268,5.6,12.8,0.439,0.422,3.9,5.6,0.69,1.8,3.1,4.9,2.5,2.5,0.6,1.8,5.8,23.9,98.0,110.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,6.0,0.0,23.0,9.6,21.7,0.444,2.4,7.2,0.333,7.2,14.5,0.5,0.5,0.0,0.0,,0.0,4.8,4.8,2.4,9.6,0.0,4.8,12.0,21.7,83.0,91.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,6.0,6.0,151.0,4.2,8.1,0.52,1.6,3.6,0.455,2.6,4.6,0.571,0.62,2.0,2.0,1.0,1.3,2.9,4.2,1.6,2.3,1.6,0.7,5.5,12.0,136.0,108.0,
