"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2009-10,24,CHI,NBA,PF,5.0,5.0,145.0,0.421,0.421,,0.421,0.545,0.444,0.289,0.0,91.0,86.0,,84.0,72.0,82.0,96.0,0.0,
2010-11,25,CHI,NBA,PF,16.0,0.0,284.0,0.566,0.573,0.0,0.566,0.6,0.575,0.197,0.013,123.0,118.0,0.0,114.0,79.0,106.0,66.0,6.0,
2011-12,26,CHI,NBA,PF,6.0,0.0,137.0,0.457,0.457,,0.457,0.682,0.512,0.478,0.0,102.0,96.0,,94.0,91.0,97.0,173.0,0.0,
2012-13,27,CHI,NBA,PF,12.0,0.0,206.0,0.47,0.484,0.0,0.47,0.727,0.515,0.333,0.03,104.0,100.0,0.0,95.0,97.0,96.0,123.0,12.0,
2013-14,28,CHI,NBA,PF,5.0,0.0,154.0,0.561,0.561,,0.561,0.75,0.625,0.632,0.0,124.0,115.0,,112.0,99.0,115.0,222.0,0.0,
2014-15,29,CHI,NBA,PF,12.0,2.0,276.0,0.472,0.472,,0.472,0.7,0.522,0.417,0.0,105.0,97.0,,95.0,93.0,98.0,152.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,31,OKC,NBA,PF,5.0,5.0,118.0,0.6,0.6,,0.6,0.875,0.636,0.229,0.0,131.0,119.0,,117.0,113.0,115.0,84.0,0.0,
2017-18,32,MIN,NBA,PF,5.0,5.0,123.0,0.636,0.636,,0.636,1.0,0.665,0.136,0.0,138.0,125.0,,122.0,130.0,120.0,54.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,35,NYK,NBA,C,5.0,3.0,138.0,0.6,0.6,,0.6,1.0,0.612,0.05,0.0,129.0,113.0,,112.0,129.0,107.0,20.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,71.0,20.0,1581.0,0.519,0.522,0.0,0.519,0.709,0.556,0.343,0.007,114.0,106.0,0.0,103.0,94.0,103.0,123.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CHI (6 Yrs),CHI (6 Yrs),CHI (6 Yrs),CHI (6 Yrs),,56.0,7.0,1202.0,0.499,0.503,0.0,0.499,0.691,0.54,0.383,0.008,110.0,104.0,0.0,100.0,92.0,101.0,136.0,4.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,5.0,5.0,123.0,0.636,0.636,,0.636,1.0,0.665,0.136,0.0,138.0,125.0,,122.0,130.0,120.0,54.0,0.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,5.0,3.0,138.0,0.6,0.6,,0.6,1.0,0.612,0.05,0.0,129.0,113.0,,112.0,129.0,107.0,20.0,0.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,5.0,5.0,118.0,0.6,0.6,,0.6,0.875,0.636,0.229,0.0,131.0,119.0,,117.0,113.0,115.0,84.0,0.0,
