"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2009-10,24.0,CHI,NBA,34:00,5.0,12.0,0.0,0.0,5.0,12.0,3.0,6.0,3.0,9.0,11.0,2.0,1.0,1.0,1.0,6.0,11.0,10.5
2010-11,25.0,CHI,NBA,30:27,5.0,9.0,0.0,1.0,5.0,9.0,3.0,4.0,7.0,6.0,11.0,2.0,2.0,4.0,2.0,6.0,13.0,14.0
2011-12,26.0,CHI,NBA,31:34,6.0,11.0,0.0,0.0,6.0,11.0,6.0,7.0,4.0,10.0,12.0,2.0,3.0,4.0,1.0,5.0,14.0,14.7
2012-13,27.0,CHI,NBA,24:43,5.0,9.0,0.0,1.0,5.0,9.0,4.0,5.0,5.0,4.0,9.0,1.0,2.0,1.0,2.0,6.0,12.0,10.4
2013-14,28.0,CHI,NBA,36:03,13.0,17.0,0.0,0.0,13.0,17.0,8.0,10.0,9.0,3.0,10.0,1.0,1.0,3.0,3.0,4.0,32.0,27.5
2014-15,29.0,CHI,NBA,33:40,5.0,12.0,0.0,0.0,5.0,12.0,4.0,6.0,7.0,7.0,11.0,3.0,1.0,3.0,3.0,5.0,12.0,11.6
2016-17,31.0,OKC,NBA,29:25,10.0,13.0,0.0,0.0,10.0,13.0,2.0,2.0,1.0,7.0,8.0,1.0,1.0,0.0,5.0,3.0,20.0,10.4
2017-18,32.0,MIN,NBA,31:47,5.0,7.0,0.0,0.0,5.0,7.0,2.0,2.0,2.0,4.0,6.0,1.0,1.0,1.0,2.0,2.0,10.0,8.0
2020-21,35.0,NYK,NBA,33:02,3.0,6.0,0.0,0.0,3.0,6.0,1.0,1.0,5.0,6.0,10.0,2.0,3.0,1.0,2.0,4.0,6.0,12.1
Career,,,,36:03,13.0,17.0,0.0,1.0,13.0,17.0,8.0,10.0,9.0,10.0,12.0,3.0,3.0,4.0,5.0,6.0,32.0,27.5
,,,,,,,,,,,,,,,,,,,,,,
6 Seasons,,CHI,NBA,36:03,13.0,17.0,0.0,1.0,13.0,17.0,8.0,10.0,9.0,10.0,12.0,3.0,3.0,4.0,3.0,6.0,32.0,27.5
1 Season,,MIN,NBA,31:47,5.0,7.0,0.0,0.0,5.0,7.0,2.0,2.0,2.0,4.0,6.0,1.0,1.0,1.0,2.0,2.0,10.0,8.0
1 Season,,NYK,NBA,33:02,3.0,6.0,0.0,0.0,3.0,6.0,1.0,1.0,5.0,6.0,10.0,2.0,3.0,1.0,2.0,4.0,6.0,12.1
1 Season,,OKC,NBA,29:25,10.0,13.0,0.0,0.0,10.0,13.0,2.0,2.0,1.0,7.0,8.0,1.0,1.0,0.0,5.0,3.0,20.0,10.4
