Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2010-11,30,IND,NBA,SG,5.0,0.0,72.0,7.0,20.0,0.35,3.0,10.0,0.3,4.0,10.0,0.4,0.425,8.0,12.0,0.667,0.0,6.0,6.0,8.0,4.0,0.0,1.0,3.0,25.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,32,MIL,NBA,SF,4.0,0.0,91.0,17.0,30.0,0.567,7.0,16.0,0.438,10.0,14.0,0.714,0.683,8.0,9.0,0.889,3.0,13.0,16.0,8.0,2.0,0.0,3.0,5.0,49.0,0.0,
2013-14,33,CHI,NBA,SF,5.0,5.0,163.0,25.0,53.0,0.472,12.0,26.0,0.462,13.0,27.0,0.481,0.585,4.0,6.0,0.667,5.0,13.0,18.0,12.0,3.0,1.0,5.0,7.0,66.0,0.0,
2014-15,34,CHI,NBA,SF,12.0,12.0,389.0,43.0,88.0,0.489,27.0,56.0,0.482,16.0,32.0,0.5,0.642,18.0,19.0,0.947,7.0,41.0,48.0,31.0,10.0,5.0,15.0,31.0,131.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,36,ATL,NBA,SF,6.0,0.0,53.0,3.0,7.0,0.429,2.0,5.0,0.4,1.0,2.0,0.5,0.571,4.0,4.0,1.0,1.0,4.0,5.0,2.0,1.0,0.0,6.0,3.0,12.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,32.0,17.0,768.0,95.0,198.0,0.48,51.0,113.0,0.451,44.0,85.0,0.518,0.609,42.0,50.0,0.84,16.0,77.0,93.0,61.0,20.0,6.0,30.0,49.0,283.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,44.0,1968.0,243.0,507.0,0.48,131.0,290.0,0.451,113.0,218.0,0.518,0.609,108.0,128.0,0.84,41.0,197.0,238.0,156.0,51.0,15.0,77.0,126.0,725.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,17.0,17.0,552.0,68.0,141.0,0.482,39.0,82.0,0.476,29.0,59.0,0.492,0.621,22.0,25.0,0.88,12.0,54.0,66.0,43.0,13.0,6.0,20.0,38.0,197.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,6.0,0.0,53.0,3.0,7.0,0.429,2.0,5.0,0.4,1.0,2.0,0.5,0.571,4.0,4.0,1.0,1.0,4.0,5.0,2.0,1.0,0.0,6.0,3.0,12.0,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,5.0,0.0,72.0,7.0,20.0,0.35,3.0,10.0,0.3,4.0,10.0,0.4,0.425,8.0,12.0,0.667,0.0,6.0,6.0,8.0,4.0,0.0,1.0,3.0,25.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,4.0,0.0,91.0,17.0,30.0,0.567,7.0,16.0,0.438,10.0,14.0,0.714,0.683,8.0,9.0,0.889,3.0,13.0,16.0,8.0,2.0,0.0,3.0,5.0,49.0,0.0,
