"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2008-09,18.0,OLEMISS,31,929,157,367,62,175,49,78,25,105,72,26,8,55,55,425,0.428,0.354,0.628,30.0,13.7,3.4,2.3
2009-10,19.0,OLEMISS,35,1103,192,447,61,179,85,119,55,160,52,30,7,45,62,530,0.43,0.341,0.714,31.5,15.1,4.6,1.5
Career,,,66,2032,349,814,123,354,134,197,80,265,124,56,15,100,117,955,0.429,0.347,0.68,30.8,14.5,4.0,1.9
