Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2022-23,21,MIN,NBA,SG,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,
2023-24,22,MIN,NBA,SG,6,0,18,6.0,14.0,0.429,2.0,8.0,0.25,4.0,6.0,0.667,0.5,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,2.0,6.0,14.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,7,0,20,5.4,12.6,0.429,1.8,7.2,0.25,3.6,5.4,0.667,0.5,0.0,0.0,0.0,3.6,3.6,3.6,1.8,0.0,3.6,5.4,12.6,
