Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-18,BOS,@,BRK,"W, 113-99",,26,3,4,0.75,2,3,0.667,3,5,0.6,0,4,4,5,0,0,3,2,11,9.5,0
2025-11-16,BOS,,LAC,"W, 121-118",,12,0,3,0.0,0,2,0.0,0,0,,0,0,0,2,0,0,2,1,0,-3.1,-1
2025-11-12,BOS,,MEM,"W, 131-95",,22,2,10,0.2,2,6,0.333,0,0,,1,3,4,7,0,0,1,0,6,5.3,-1
2025-11-11,BOS,@,PHI,"L, 100-102",,26,5,15,0.333,3,8,0.375,4,4,1.0,0,4,4,5,0,0,2,1,17,10.8,12
2025-11-09,BOS,@,ORL,"W, 111-107",,23,8,13,0.615,5,8,0.625,4,4,1.0,0,1,1,3,0,0,2,3,25,18.3,9
