"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2002-03,19,DEN,NBA,SF,81.0,16.0,1320.0,0.0,0.0,73.0,27.0,1.0,-9.7,-0.4,30.0,27.0,71.0,7.0,28.0,,192.0,2.0,26.0,
2003-04,20,DEN,NBA,PF,39.0,0.0,307.0,0.0,0.0,0.0,60.0,40.0,-6.8,-8.4,4.0,4.0,26.0,4.0,14.0,,23.0,1.0,4.0,
2004-05,21,2TM,NBA,PF,35.0,0.0,220.0,0.0,0.0,2.0,63.0,35.0,-9.3,-10.6,4.0,9.0,19.0,2.0,4.0,,22.0,1.0,2.0,
2004-05,21,DEN,NBA,PF,23.0,0.0,158.0,0.0,0.0,3.0,62.0,36.0,-11.6,-14.3,3.0,6.0,15.0,2.0,4.0,,8.0,1.0,0.0,
2004-05,21,GSW,NBA,PF,12.0,0.0,62.0,0.0,0.0,0.0,65.0,35.0,-3.6,-1.2,1.0,3.0,4.0,0.0,0.0,,14.0,0.0,2.0,
2005-06,22,2TM,NBA,PF,17.0,0.0,99.0,0.0,3.0,45.0,47.0,4.0,-15.3,-20.5,1.0,4.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,
2005-06,22,MIN,NBA,PF,5.0,0.0,13.0,0.0,0.0,0.0,69.0,31.0,-42.0,-39.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2005-06,22,PHO,NBA,SF,12.0,0.0,86.0,0.0,4.0,52.0,44.0,0.0,-11.2,-17.6,1.0,3.0,4.0,0.0,6.0,0.0,6.0,2.0,1.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,172.0,16.0,1946.0,0.0,0.0,52.0,37.0,11.0,-9.5,-3.8,39.0,44.0,120.0,13.0,52.0,0.0,243.0,6.0,34.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,8.0,928.0,0.0,0.0,52.0,37.0,11.0,-9.5,-3.8,19.0,21.0,57.0,6.0,25.0,,116.0,3.0,16.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,143.0,16.0,1785.0,0.0,0.0,54.0,36.0,11.0,-9.4,-3.0,37.0,37.0,112.0,13.0,46.0,,223.0,4.0,30.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,12.0,0.0,62.0,0.0,0.0,0.0,65.0,35.0,-3.6,-1.2,1.0,3.0,4.0,0.0,0.0,,14.0,0.0,2.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,12.0,0.0,86.0,0.0,4.0,52.0,44.0,0.0,-11.2,-17.6,1.0,3.0,4.0,0.0,6.0,0.0,6.0,2.0,1.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,5.0,0.0,13.0,0.0,0.0,0.0,69.0,31.0,-42.0,-39.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
