Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2011-12,21,CHA,NBA,PG,66,25,1792,8.3,22.6,.366,2.0,6.6,.305,6.2,15.9,.392,.411,4.9,6.3,.789,0.9,6.0,6.9,8.5,1.8,0.6,3.5,2.3,23.5,96,111,ROY-11
2012-13,22,CHA,NBA,PG,82,82,2859,9.7,22.8,.423,2.0,6.1,.322,7.7,16.7,.459,.466,5.4,6.8,.798,1.1,4.1,5.2,8.6,2.9,0.6,3.7,2.8,26.7,105,111,
2013-14,23,CHA,NBA,PG,73,73,2614,8.9,22.7,.393,2.2,6.5,.333,6.8,16.2,.417,.441,5.6,6.7,.837,0.8,5.3,6.1,8.9,1.7,0.6,3.4,2.5,25.6,103,105,
2014-15,24,CHO,NBA,PG,62,58,2119,9.2,23.9,.385,2.1,6.8,.304,7.1,17.1,.418,.429,5.7,6.9,.827,0.9,4.5,5.4,7.7,2.2,0.8,2.4,2.2,26.2,103,104,
2015-16,25,CHO,NBA,PG,81,81,2885,9.9,23.2,.427,3.2,8.5,.371,6.7,14.6,.459,.495,6.5,7.6,.847,1.0,5.2,6.2,7.3,2.2,0.7,3.0,1.9,29.4,112,105,
2016-17,26,CHO,NBA,PG,79,79,2739,11.8,26.5,.444,4.4,11.0,.399,7.4,15.5,.476,.527,5.6,6.6,.847,0.8,4.8,5.6,7.9,1.6,0.4,3.1,2.2,33.5,113,111,AS
2017-18,27,CHO,NBA,PG,80,80,2736,10.5,24.3,.431,4.1,10.7,.384,6.4,13.6,.469,.516,6.5,7.5,.864,0.6,3.9,4.4,7.9,1.6,0.4,3.2,1.7,31.6,115,111,AS
2018-19,28,CHO,NBA,PG,82,82,2863,12.4,28.6,.434,4.4,12.4,.356,8.0,16.2,.494,.511,6.5,7.6,.844,0.9,5.2,6.1,8.2,1.7,0.6,3.6,2.2,35.7,112,114,"AS,NBA3"
2019-20,29,BOS,NBA,PG,56,56,1742,10.5,24.6,.425,5.0,13.1,.381,5.5,11.5,.476,.526,5.8,6.7,.864,1.0,5.0,6.0,7.4,1.3,0.8,3.2,2.5,31.7,116,110,AS
2020-21,30,BOS,NBA,PG,43,43,1369,10.1,24.1,.420,4.5,12.6,.360,5.6,11.5,.486,.514,4.8,5.3,.899,0.6,5.5,6.1,7.6,1.7,0.4,3.1,2.2,29.6,114,114,
2021-22,31,NYK,NBA,PG,37,37,948,7.9,19.5,.403,3.9,10.5,.367,4.0,9.0,.444,.501,3.2,3.7,.845,0.7,5.1,5.9,6.9,1.4,0.4,2.5,2.0,22.7,112,113,
2022-23,32,DAL,NBA,PG,9,1,144,8.3,19.7,.421,2.4,9.7,.250,5.9,10.0,.586,.482,5.9,7.2,.810,1.0,4.5,5.5,6.6,0.7,0.7,1.4,3.8,24.9,118,119,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,750,697,24810,10.1,24.3,.418,3.4,9.4,.360,6.8,14.8,.455,.488,5.7,6.8,.840,0.8,4.9,5.7,8.0,1.9,0.6,3.2,2.3,29.4,109,110,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (8 Yrs),CHA (8 Yrs),CHA (8 Yrs),CHA (8 Yrs),,605,560,20607,10.2,24.5,.418,3.2,8.8,.357,7.1,15.7,.452,.482,5.9,7.1,.835,0.9,4.8,5.7,8.1,2.0,0.6,3.2,2.2,29.5,108,109,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,99,99,3111,10.3,24.4,.423,4.8,12.9,.372,5.5,11.5,.480,.521,5.3,6.1,.877,0.8,5.2,6.0,7.5,1.5,0.6,3.2,2.4,30.8,115,112,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,37,37,948,7.9,19.5,.403,3.9,10.5,.367,4.0,9.0,.444,.501,3.2,3.7,.845,0.7,5.1,5.9,6.9,1.4,0.4,2.5,2.0,22.7,112,113,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,9,1,144,8.3,19.7,.421,2.4,9.7,.250,5.9,10.0,.586,.482,5.9,7.2,.810,1.0,4.5,5.5,6.6,0.7,0.7,1.4,3.8,24.9,118,119,
