"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2011-12,21.0,CHA,NBA,42:51,9.0,26.0,4.0,8.0,7.0,20.0,11.0,12.0,3.0,7.0,10.0,11.0,4.0,2.0,7.0,4.0,23.0,21.9
2012-13,22.0,CHA,NBA,46:52,13.0,25.0,6.0,9.0,11.0,20.0,11.0,13.0,4.0,8.0,8.0,13.0,8.0,3.0,6.0,6.0,35.0,32.9
2013-14,23.0,CHA,NBA,44:59,12.0,25.0,4.0,10.0,11.0,19.0,12.0,12.0,3.0,9.0,10.0,16.0,5.0,4.0,6.0,6.0,34.0,30.0
2014-15,24.0,CHO,NBA,48:35,15.0,31.0,5.0,12.0,11.0,21.0,12.0,13.0,3.0,10.0,12.0,13.0,6.0,4.0,5.0,5.0,42.0,30.4
2015-16,25.0,CHO,NBA,46:43,16.0,33.0,7.0,12.0,12.0,22.0,14.0,16.0,3.0,9.0,11.0,10.0,5.0,3.0,5.0,5.0,52.0,41.4
2016-17,26.0,CHO,NBA,42:55,13.0,29.0,7.0,15.0,11.0,18.0,9.0,11.0,5.0,9.0,10.0,12.0,5.0,3.0,6.0,4.0,40.0,37.2
2017-18,27.0,CHO,NBA,42:17,17.0,28.0,10.0,14.0,13.0,20.0,14.0,14.0,2.0,7.0,8.0,11.0,4.0,2.0,6.0,4.0,47.0,40.9
2018-19,28.0,CHO,NBA,45:23,21.0,34.0,9.0,17.0,15.0,23.0,13.0,16.0,3.0,10.0,11.0,13.0,5.0,2.0,9.0,5.0,60.0,43.7
2019-20,29.0,BOS,NBA,45:36,16.0,28.0,8.0,15.0,10.0,14.0,14.0,15.0,3.0,9.0,11.0,11.0,4.0,2.0,7.0,5.0,44.0,35.4
2020-21,30.0,BOS,NBA,39:53,14.0,27.0,6.0,13.0,10.0,16.0,8.0,8.0,3.0,8.0,8.0,9.0,3.0,2.0,5.0,4.0,36.0,27.4
2021-22,31.0,NYK,NBA,43:00,14.0,27.0,7.0,14.0,8.0,13.0,9.0,10.0,3.0,8.0,10.0,12.0,4.0,2.0,4.0,6.0,44.0,39.0
2022-23,32.0,DAL,NBA,41:58,12.0,25.0,4.0,13.0,8.0,12.0,7.0,7.0,1.0,5.0,5.0,7.0,2.0,1.0,2.0,4.0,32.0,22.8
Career,,,,48:35,21.0,34.0,10.0,17.0,15.0,23.0,14.0,16.0,5.0,10.0,12.0,16.0,8.0,4.0,9.0,6.0,60.0,43.7
,,,,,,,,,,,,,,,,,,,,,,
8 Seasons,,"CHA,CHO",NBA,48:35,21.0,34.0,10.0,17.0,15.0,23.0,14.0,16.0,5.0,10.0,12.0,16.0,8.0,4.0,9.0,6.0,60.0,43.7
2 Seasons,,BOS,NBA,45:36,16.0,28.0,8.0,15.0,10.0,16.0,14.0,15.0,3.0,9.0,11.0,11.0,4.0,2.0,7.0,5.0,44.0,35.4
1 Season,,NYK,NBA,43:00,14.0,27.0,7.0,14.0,8.0,13.0,9.0,10.0,3.0,8.0,10.0,12.0,4.0,2.0,4.0,6.0,44.0,39.0
1 Season,,DAL,NBA,41:58,12.0,25.0,4.0,13.0,8.0,12.0,7.0,7.0,1.0,5.0,5.0,7.0,2.0,1.0,2.0,4.0,32.0,22.8
