Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2009-10,22,POR,NBA,PF,5.0,0.0,42.0,11.8,19.6,0.6,0.0,1.3,0.0,11.8,18.3,0.643,0.6,6.5,7.9,0.833,6.5,10.5,17.0,0.0,6.5,0.0,3.9,13.1,30.1,118.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,24,MEM,NBA,PF,7.0,0.0,49.0,4.5,12.3,0.364,0.0,0.0,,4.5,12.3,0.364,0.364,0.0,0.0,,6.7,5.6,12.3,0.0,1.1,2.2,1.1,3.4,8.9,94.0,103.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,27,NOP,NBA,PF,4.0,0.0,75.0,6.3,7.7,0.818,0.0,0.0,,6.3,7.7,0.818,0.818,2.1,2.1,1.0,2.8,9.7,12.5,1.4,2.1,2.8,0.0,4.9,14.6,180.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,31,SAS,NBA,PF,5.0,0.0,13.0,8.1,12.1,0.667,8.1,8.1,1.0,0.0,4.0,0.0,1.0,0.0,0.0,,8.1,16.2,24.2,0.0,0.0,0.0,0.0,0.0,24.2,195.0,113.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,21.0,0.0,179.0,7.2,12.0,0.6,0.6,0.9,0.667,6.6,11.1,0.595,0.625,2.4,2.7,0.889,5.1,9.3,14.4,0.6,2.7,1.8,1.2,6.0,17.3,132.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,7.0,0.0,49.0,4.5,12.3,0.364,0.0,0.0,,4.5,12.3,0.364,0.364,0.0,0.0,,6.7,5.6,12.3,0.0,1.1,2.2,1.1,3.4,8.9,94.0,103.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,5.0,0.0,42.0,11.8,19.6,0.6,0.0,1.3,0.0,11.8,18.3,0.643,0.6,6.5,7.9,0.833,6.5,10.5,17.0,0.0,6.5,0.0,3.9,13.1,30.1,118.0,105.0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,5.0,0.0,13.0,8.1,12.1,0.667,8.1,8.1,1.0,0.0,4.0,0.0,1.0,0.0,0.0,,8.1,16.2,24.2,0.0,0.0,0.0,0.0,0.0,24.2,195.0,113.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,4.0,0.0,75.0,6.3,7.7,0.818,0.0,0.0,,6.3,7.7,0.818,0.818,2.1,2.1,1.0,2.8,9.7,12.5,1.4,2.1,2.8,0.0,4.9,14.6,180.0,110.0,
