Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2008-09,21,MIA,NBA,SF,7.0,0.0,161.0,4.7,15.2,0.31,3.2,10.8,0.3,1.4,4.3,0.333,0.417,0.7,0.7,1.0,1.1,5.1,6.1,1.4,0.7,0.0,2.2,6.5,13.3,86.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,23,OKC,NBA,SG,17.0,0.0,195.0,6.0,15.2,0.393,4.3,12.5,0.348,1.6,2.7,0.6,0.536,1.1,1.1,1.0,0.3,7.0,7.3,0.3,0.8,0.0,1.9,4.6,17.3,106.0,111.0,
2011-12,24,OKC,NBA,SG,16.0,0.0,109.0,6.8,18.0,0.378,3.9,11.7,0.333,2.9,6.3,0.462,0.486,0.0,1.0,0.0,0.0,4.4,4.4,1.9,1.5,0.0,0.0,3.4,17.5,103.0,112.0,
2012-13,25,CHI,NBA,SG,6.0,0.0,36.0,1.5,15.3,0.1,1.5,12.2,0.125,0.0,3.1,0.0,0.15,0.0,0.0,,0.0,4.6,4.6,6.1,1.5,0.0,6.1,9.2,4.6,38.0,112.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,46.0,0.0,501.0,5.5,15.8,0.345,3.7,11.8,0.315,1.7,4.0,0.432,0.462,0.7,0.9,0.75,0.4,5.7,6.1,1.4,1.0,0.0,1.9,5.2,15.3,93.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,33.0,0.0,304.0,6.3,16.2,0.387,4.2,12.2,0.343,2.1,4.0,0.522,0.516,0.7,1.0,0.667,0.2,6.1,6.3,0.9,1.0,0.0,1.2,4.2,17.4,105.0,111.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,7.0,0.0,161.0,4.7,15.2,0.31,3.2,10.8,0.3,1.4,4.3,0.333,0.417,0.7,0.7,1.0,1.1,5.1,6.1,1.4,0.7,0.0,2.2,6.5,13.3,86.0,110.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,6.0,0.0,36.0,1.5,15.3,0.1,1.5,12.2,0.125,0.0,3.1,0.0,0.15,0.0,0.0,,0.0,4.6,4.6,6.1,1.5,0.0,6.1,9.2,4.6,38.0,112.0,
