Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2007-08,20,MIA,NBA,SG,59.0,19.0,1441.0,7.9,0.48,0.463,0.111,1.6,13.3,7.4,9.1,0.8,0.5,10.5,19.8,-1.0,0.6,-0.4,-0.013,-3.4,-1.9,-5.2,-1.2,
2008-09,21,MIA,NBA,SF,75.0,4.0,1833.0,10.3,0.512,0.612,0.087,1.2,11.2,6.2,6.2,1.1,0.4,5.9,18.2,0.9,1.3,2.2,0.056,-0.8,-1.4,-2.1,0.0,
2009-10,22,MIA,NBA,SG,45.0,3.0,691.0,7.5,0.422,0.498,0.099,1.5,12.3,7.0,9.8,1.1,1.2,8.3,19.6,-0.7,0.8,0.1,0.01,-2.9,-0.4,-3.3,-0.2,
2010-11,23,OKC,NBA,SG,43.0,0.0,598.0,12.8,0.63,0.851,0.11,1.6,12.1,7.0,5.3,1.2,0.1,8.2,15.7,1.2,0.4,1.6,0.126,1.8,-0.7,1.1,0.5,
2011-12,24,OKC,NBA,SG,57.0,22.0,989.0,9.2,0.509,0.77,0.074,1.5,11.9,7.0,2.3,1.1,0.8,5.0,14.7,0.8,0.8,1.6,0.078,-0.5,-0.7,-1.3,0.2,
2012-13,25,2TM,NBA,SG,49.0,1.0,441.0,5.8,0.398,0.545,0.072,1.8,14.1,7.9,6.7,0.9,1.2,8.0,19.2,-0.6,0.4,-0.2,-0.019,-3.5,-1.3,-4.8,-0.3,
2012-13,25,HOU,NBA,SG,16.0,1.0,165.0,8.8,0.456,0.508,0.051,3.5,8.8,6.2,9.1,1.8,0.9,9.0,17.6,0.0,0.1,0.1,0.03,-1.3,-0.2,-1.6,0.0,
2012-13,25,CHI,NBA,SG,33.0,0.0,276.0,4.0,0.366,0.565,0.083,0.8,17.3,8.9,5.2,0.4,1.4,7.4,20.1,-0.6,0.3,-0.3,-0.048,-4.8,-2.0,-6.8,-0.3,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,328.0,49.0,5993.0,9.1,0.494,0.599,0.093,1.5,12.2,6.9,6.6,1.1,0.6,7.6,18.0,0.6,4.3,4.9,0.039,-1.5,-1.2,-2.7,-1.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,12.0,1498.0,9.1,0.494,0.599,0.093,1.5,12.2,6.9,6.6,1.1,0.6,7.6,18.0,0.1,1.1,1.2,0.039,-1.5,-1.2,-2.7,-0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),,179.0,26.0,3965.0,8.9,0.484,0.538,0.098,1.4,12.1,6.7,7.9,1.0,0.6,8.1,19.0,-0.8,2.7,1.9,0.023,-2.1,-1.4,-3.4,-1.4,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,100.0,22.0,1587.0,10.6,0.555,0.801,0.088,1.5,12.0,7.0,3.4,1.2,0.5,6.2,15.1,2.0,1.2,3.2,0.096,0.4,-0.7,-0.4,0.7,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,33.0,0.0,276.0,4.0,0.366,0.565,0.083,0.8,17.3,8.9,5.2,0.4,1.4,7.4,20.1,-0.6,0.3,-0.3,-0.048,-4.8,-2.0,-6.8,-0.3,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,16.0,1.0,165.0,8.8,0.456,0.508,0.051,3.5,8.8,6.2,9.1,1.8,0.9,9.0,17.6,0.0,0.1,0.1,0.03,-1.3,-0.2,-1.6,0.0,
