"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2003-04,19.0,OREGON,21,541,46,124,28,76,26,33,11,50,56,17,1,49,49,146,0.371,0.368,0.788,25.8,7.0,2.4,2.7
2004-05,20.0,OREGON,27,893,126,294,52,140,94,110,19,88,125,27,4,87,58,398,0.429,0.371,0.855,33.1,14.7,3.3,4.6
2005-06,21.0,OREGON,32,1036,115,283,45,134,71,88,25,110,140,35,5,78,70,346,0.406,0.336,0.807,32.4,10.8,3.4,4.4
2006-07,22.0,OREGON,35,1289,213,463,80,198,115,136,31,149,149,48,6,89,88,621,0.46,0.404,0.846,36.8,17.7,4.3,4.3
Career,,,115,3759,500,1164,205,548,306,367,86,397,470,127,16,303,265,1511,0.43,0.374,0.834,32.7,13.1,3.5,4.1
