0
2020-21 NBA 11.7 (14th)
2022-23 NBA 13.6 (6th)
2023-24 NBA 11.1 (19th)
Active 11.2 (18th)
Career 11.2 (43rd)
Career NBA 11.2 (43rd)
Career Playoffs 12.4 (18th)
Career NBA Playoffs 12.4 (17th)
