0
2005-06 NBA 3086 (16th)
2006-07 NBA 3062 (6th)
2007-08 NBA 3242 (3rd)
2008-09 NBA 3269 (1st)
2009-10 NBA 3193 (2nd)
2011-12 NBA 2209 (13th)
Career 39507 (46th)
Career NBA 39507 (43rd)
Career Playoffs 5266 (47th)
Career NBA Playoffs 5266 (47th)
Career (Reg+Playoffs) 44773 (43rd)
Career NBA (Reg+Playoffs) 44773 (40th)
