"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2016-17,21,UTA,NBA,WCS,GSW,L (0-4),2.0,5.0,3.5,1.0,0.5,0.5,0.0,3.0,7.0,0.429,1.0,3.0,0.333,2.0,4.0,0.5,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,7.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,23,DEN,NBA,WC1,SAS,W (4-3),2.0,3.0,0.0,0.5,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,
2018-19,23,DEN,NBA,WCS,POR,L (3-4),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,27,SAC,NBA,WC1,GSW,L (3-4),7.0,16.9,6.6,5.7,0.7,0.3,0.0,17.0,40.0,0.425,9.0,27.0,0.333,8.0,13.0,0.615,0.538,3.0,5.0,0.6,9.0,31.0,40.0,5.0,2.0,0.0,3.0,12.0,46.0,
3 Yrs (4 Series),3 Yrs (4 Series),3 Yrs (4 Series),3 Yrs (4 Series),3 Yrs (4 Series),3 Yrs (4 Series),1-3,12.0,11.3,4.4,3.6,0.7,0.3,0.0,20.0,50.0,0.4,10.0,31.0,0.323,10.0,19.0,0.526,0.5,3.0,5.0,0.6,10.0,33.0,43.0,8.0,3.0,0.0,4.0,14.0,53.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),1-1,9.0,13.8,5.1,4.6,0.8,0.2,0.0,17.0,43.0,0.395,9.0,28.0,0.321,8.0,15.0,0.533,0.5,3.0,5.0,0.6,10.0,31.0,41.0,7.0,2.0,0.0,3.0,13.0,46.0,
WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),0-2,3.0,4.0,2.3,0.7,0.3,0.3,0.0,3.0,7.0,0.429,1.0,3.0,0.333,2.0,4.0,0.5,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,7.0,
