Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,20,UTA,NBA,PF,80.0,33.0,1382.0,5.0,11.4,0.438,1.3,3.3,0.383,3.7,8.0,0.461,0.494,1.5,2.1,0.695,1.5,6.3,7.8,1.5,0.7,0.5,1.7,3.0,12.7,
2016-17,21,UTA,NBA,PF,71.0,4.0,1158.0,4.9,13.6,0.362,2.0,6.3,0.319,2.9,7.3,0.4,0.436,1.8,2.5,0.722,1.5,5.8,7.3,2.1,0.8,0.6,2.0,3.0,13.7,
2017-18,22,DEN,NBA,PF,73.0,2.0,1391.0,7.0,14.2,0.491,2.1,5.6,0.381,4.8,8.6,0.563,0.566,2.6,3.7,0.706,1.4,7.6,9.0,2.4,0.8,0.9,1.6,2.9,18.7,
2018-19,23,DEN,NBA,PF,64.0,2.0,1120.0,6.7,15.9,0.418,1.6,6.4,0.255,5.0,9.5,0.529,0.47,2.6,3.7,0.698,1.4,6.5,7.9,2.8,1.0,0.7,2.2,3.0,17.6,
2019-20,24,SAS,NBA,PF,63.0,53.0,1271.0,4.3,9.7,0.446,1.8,4.8,0.387,2.5,5.0,0.503,0.541,0.9,1.3,0.733,2.0,8.2,10.2,2.0,0.8,0.8,1.1,2.8,11.4,
2020-21,25,SAS,NBA,PF,23.0,9.0,358.0,4.3,9.1,0.478,1.4,4.0,0.35,2.9,5.0,0.58,0.556,1.5,2.3,0.652,0.9,7.7,8.6,1.4,0.6,0.1,0.6,1.3,11.6,
2021-22,26,2TM,NBA,PF,75.0,23.0,1537.0,6.1,13.2,0.466,1.6,4.9,0.321,4.6,8.3,0.552,0.526,4.6,5.7,0.802,2.1,6.8,8.9,2.1,0.7,0.7,1.7,2.9,18.4,
2021-22,26,DET,NBA,PF,51.0,3.0,990.0,6.4,14.0,0.456,1.6,5.3,0.301,4.8,8.7,0.55,0.513,5.0,6.4,0.784,2.2,6.7,8.9,2.1,0.8,0.9,2.0,3.3,19.3,
2021-22,26,SAC,NBA,PF,24.0,20.0,547.0,5.7,11.7,0.489,1.5,4.1,0.365,4.2,7.6,0.557,0.553,3.8,4.4,0.851,1.9,7.0,8.9,2.0,0.5,0.4,1.3,2.1,16.7,
2022-23,27,SAC,NBA,PF,74.0,0.0,1247.0,5.4,11.8,0.458,2.5,6.9,0.363,2.9,4.9,0.595,0.565,2.9,3.6,0.815,2.0,6.7,8.7,1.9,0.8,0.9,1.8,2.8,16.2,
2023-24,28,SAC,NBA,PF,58.0,0.0,1158.0,4.4,10.0,0.445,2.6,6.8,0.384,1.8,3.2,0.578,0.576,1.5,2.2,0.7,1.9,6.1,8.0,2.2,0.5,0.6,1.2,2.7,13.0,
2024-25,29,SAC,NBA,PF,69.0,5.0,1349.0,4.2,10.0,0.42,2.2,6.4,0.34,2.0,3.6,0.559,0.528,1.5,2.1,0.7,2.1,6.3,8.4,2.2,1.1,0.6,1.0,2.3,12.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,650.0,131.0,11971.0,5.3,12.1,0.441,1.9,5.6,0.347,3.4,6.5,0.523,0.521,2.2,3.0,0.741,1.8,6.7,8.5,2.1,0.8,0.7,1.6,2.8,14.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),,225.0,25.0,4301.0,4.8,10.7,0.448,2.3,6.4,0.362,2.5,4.4,0.574,0.555,2.2,2.9,0.771,2.0,6.4,8.4,2.1,0.8,0.7,1.3,2.5,14.1,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,151.0,37.0,2540.0,5.0,12.4,0.4,1.6,4.7,0.343,3.3,7.7,0.435,0.465,1.6,2.3,0.708,1.5,6.1,7.6,1.8,0.7,0.5,1.8,3.0,13.2,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,137.0,4.0,2511.0,6.8,15.0,0.456,1.9,6.0,0.321,4.9,9.0,0.547,0.521,2.6,3.7,0.703,1.4,7.1,8.5,2.6,0.9,0.8,1.8,2.9,18.2,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,86.0,62.0,1629.0,4.3,9.6,0.453,1.7,4.6,0.38,2.6,5.0,0.52,0.544,1.1,1.5,0.706,1.8,8.1,9.9,1.8,0.8,0.6,1.0,2.5,11.5,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,51.0,3.0,990.0,6.4,14.0,0.456,1.6,5.3,0.301,4.8,8.7,0.55,0.513,5.0,6.4,0.784,2.2,6.7,8.9,2.1,0.8,0.9,2.0,3.3,19.3,
