Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2002-03,23,PHI,NBA,PG,64.0,1.0,504.0,9.5,0.502,0.267,0.302,3.7,10.2,6.9,14.3,1.8,0.9,18.1,14.3,0.2,0.4,0.6,0.058,-1.9,0.6,-1.3,0.1,
2003-04,24,PHI,NBA,SG,77.0,24.0,1603.0,10.6,0.485,0.353,0.221,2.8,11.5,7.2,14.5,2.1,0.8,14.4,15.6,0.4,1.7,2.1,0.064,-1.7,0.9,-0.8,0.5,
2004-05,25,PHI,NBA,SG,58.0,8.0,993.0,9.7,0.511,0.433,0.229,1.3,12.5,6.9,17.5,2.0,1.0,18.1,12.6,0.2,1.2,1.4,0.066,-2.5,1.6,-0.9,0.2,
2005-06,26,PHI,NBA,SG,82.0,24.0,2059.0,10.7,0.508,0.167,0.384,2.7,9.8,6.3,16.7,1.8,0.5,17.0,16.3,0.5,1.2,1.7,0.04,-2.3,-0.3,-2.7,-0.3,
2006-07,27,SAC,NBA,SG,79.0,19.0,2135.0,12.7,0.553,0.217,0.395,2.5,12.2,7.3,18.8,1.7,1.0,16.4,15.3,2.0,1.6,3.6,0.081,-0.9,0.4,-0.5,0.8,
2007-08,28,SAC,NBA,SG,81.0,41.0,2517.0,13.9,0.556,0.15,0.325,3.6,12.6,8.2,13.4,1.9,1.0,15.7,19.2,2.0,1.7,3.7,0.071,-0.3,-0.3,-0.6,0.9,
2008-09,29,2TM,NBA,SF,79.0,74.0,2959.0,16.0,0.58,0.276,0.317,2.3,10.8,6.5,14.5,1.4,0.6,11.7,21.3,4.7,0.8,5.6,0.09,1.6,-1.3,0.3,1.7,
2008-09,29,SAC,NBA,SF,53.0,53.0,1980.0,16.0,0.573,0.247,0.312,2.5,10.6,6.5,17.3,1.5,0.3,12.6,21.9,2.9,0.1,3.0,0.072,1.5,-1.7,-0.2,0.9,
2008-09,29,CHI,NBA,SF,26.0,21.0,979.0,16.0,0.596,0.338,0.33,1.9,11.2,6.6,8.8,1.3,1.1,9.7,20.2,1.9,0.7,2.6,0.127,1.8,-0.5,1.3,0.8,
2009-10,30,2TM,NBA,SG,81.0,56.0,2824.0,14.7,0.553,0.312,0.308,1.4,9.4,5.4,12.9,1.8,0.7,9.9,19.9,3.7,3.4,7.1,0.121,0.4,1.2,1.6,2.5,
2009-10,30,CHI,NBA,SG,51.0,28.0,1695.0,12.7,0.53,0.35,0.268,1.2,10.1,5.7,11.6,2.0,1.0,10.3,18.1,1.2,2.0,3.2,0.092,-0.9,1.3,0.5,1.1,
2009-10,30,MIL,NBA,SG,30.0,28.0,1129.0,17.6,0.581,0.264,0.357,1.6,8.3,4.8,15.0,1.6,0.3,9.4,22.7,2.5,1.4,3.9,0.165,2.2,0.9,3.2,1.4,
2010-11,31,MIL,NBA,SG,73.0,70.0,2554.0,12.8,0.51,0.244,0.267,1.2,11.2,6.1,17.5,1.5,0.9,12.0,20.9,0.9,3.4,4.3,0.081,-0.9,0.7,-0.3,1.1,
2011-12,32,SAC,NBA,SF,46.0,32.0,1250.0,9.0,0.471,0.325,0.13,1.7,10.5,5.9,11.1,1.5,0.4,11.0,14.2,0.3,0.1,0.4,0.014,-2.7,-0.7,-3.4,-0.5,
2012-13,33,SAC,NBA,SF,76.0,72.0,2278.0,10.2,0.509,0.436,0.18,1.6,9.0,5.2,14.8,1.1,0.9,11.4,14.5,1.8,-0.1,1.6,0.034,-1.1,-1.5,-2.5,-0.3,
2013-14,34,2TM,NBA,SF,78.0,8.0,1726.0,7.8,0.462,0.395,0.126,1.3,9.6,5.5,12.8,1.4,0.9,11.0,12.8,0.2,1.4,1.7,0.046,-2.5,0.5,-1.9,0.0,
2013-14,34,SAC,NBA,SF,18.0,8.0,445.0,8.3,0.437,0.359,0.06,2.0,9.8,5.8,14.7,1.4,1.5,10.4,13.3,0.0,0.3,0.3,0.029,-2.5,0.1,-2.4,0.0,
2013-14,34,TOR,NBA,SG,60.0,0.0,1281.0,7.6,0.472,0.409,0.152,1.1,9.6,5.3,12.1,1.4,0.7,11.2,12.6,0.2,1.2,1.4,0.052,-2.5,0.7,-1.8,0.1,
2014-15,35,NOP,NBA,SF,21.0,0.0,270.0,5.1,0.422,0.542,0.083,1.7,7.1,4.4,6.6,1.8,1.1,9.1,9.3,0.0,0.1,0.1,0.017,-4.3,0.9,-3.3,-0.1,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,895.0,429.0,23672.0,12.1,0.529,0.285,0.278,2.1,10.7,6.4,14.9,1.7,0.8,13.1,17.2,16.9,17.0,33.9,0.069,-0.9,0.0,-0.9,6.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,39.0,2169.0,12.1,0.529,0.285,0.278,2.1,10.7,6.4,14.9,1.7,0.8,13.1,17.2,1.5,1.6,3.1,0.069,-0.9,0.0,-0.9,0.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (6 Yrs),SAC (6 Yrs),SAC (6 Yrs),SAC (6 Yrs),,353.0,225.0,10605.0,12.4,0.538,0.267,0.274,2.5,11.0,6.7,15.3,1.6,0.8,13.6,17.1,8.9,3.6,12.6,0.057,-0.6,-0.7,-1.3,1.8,
PHI (4 Yrs),PHI (4 Yrs),PHI (4 Yrs),PHI (4 Yrs),,281.0,57.0,5159.0,10.4,0.501,0.282,0.297,2.6,10.9,6.7,16.0,2.0,0.7,16.5,15.2,1.3,4.5,5.8,0.054,-2.1,0.5,-1.6,0.5,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,103.0,98.0,3683.0,14.3,0.534,0.251,0.297,1.3,10.3,5.7,16.7,1.5,0.7,11.1,21.4,3.4,4.8,8.2,0.107,0.0,0.7,0.8,2.5,
