"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2001-02,18.0,UCLA,33,494,57,133,13,48,20,23,23,73,35,25,9,41,39,147,0.429,0.271,0.87,15.0,4.5,2.2,1.1
2002-03,19.0,UCLA,28,828,155,312,28,76,55,74,53,131,78,41,15,80,62,393,0.497,0.368,0.743,29.6,14.0,4.7,2.8
2003-04,20.0,UCLA,28,930,146,336,49,128,61,78,31,120,63,25,4,73,51,402,0.435,0.383,0.782,33.2,14.4,4.3,2.3
2004-05,21.0,UCLA,28,970,183,386,43,115,107,136,52,222,63,42,9,91,61,516,0.474,0.374,0.787,34.6,18.4,7.9,2.3
Career,,,117,3222,541,1167,133,367,243,311,159,546,239,133,37,285,213,1458,0.464,0.362,0.781,27.5,12.5,4.7,2.0
