"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2000-01,20,LAC,NBA,SG,76.0,28.0,1358.0,0.442,0.487,0.331,0.49,0.627,0.516,0.301,0.288,100.0,106.0,94.0,104.0,84.0,100.0,98.0,169.0,17.5,-2.8,
2001-02,21,LAC,NBA,SG,81.0,0.0,2152.0,0.432,0.463,0.381,0.504,0.765,0.534,0.202,0.377,97.0,99.0,108.0,106.0,102.0,103.0,69.0,208.0,49.4,26.8,6MOY-3
2002-03,22,LAC,NBA,SG,59.0,13.0,1368.0,0.372,0.408,0.308,0.428,0.685,0.46,0.227,0.363,84.0,88.0,88.0,90.0,90.0,88.0,75.0,200.0,-50.5,-71.8,
2003-04,23,LAC,NBA,SG,65.0,64.0,2338.0,0.398,0.42,0.352,0.454,0.74,0.484,0.191,0.319,91.0,91.0,101.0,96.0,98.0,94.0,63.0,171.0,-36.3,-74.3,
2004-05,24,PHO,NBA,SG,79.0,78.0,2839.0,0.389,0.437,0.358,0.498,0.739,0.522,0.176,0.604,87.0,93.0,101.0,103.0,98.0,99.0,54.0,308.0,31.9,-16.2,
2005-06,25,NYK,NBA,SF,55.0,43.0,1442.0,0.355,0.365,0.34,0.425,0.67,0.452,0.198,0.41,78.0,76.0,95.0,87.0,90.0,84.0,60.0,202.0,-59.8,-83.6,
2006-07,26,NYK,NBA,SF,49.0,47.0,1621.0,0.418,0.456,0.376,0.507,0.692,0.532,0.22,0.473,91.0,94.0,105.0,102.0,92.0,98.0,67.0,223.0,12.0,-11.4,
2007-08,27,NYK,NBA,SF,65.0,65.0,1841.0,0.359,0.381,0.322,0.421,0.682,0.444,0.159,0.386,78.0,79.0,89.0,85.0,90.0,82.0,52.0,174.0,-85.1,-114.5,
2008-09,28,NYK,NBA,SG,72.0,51.0,1894.0,0.393,0.42,0.365,0.483,0.761,0.51,0.175,0.493,86.0,87.0,99.0,97.0,99.0,94.0,57.0,220.0,-22.7,-49.3,
2009-10,29,MIA,NBA,SF,76.0,75.0,2082.0,0.431,0.493,0.397,0.558,0.732,0.572,0.127,0.638,93.0,100.0,112.0,111.0,97.0,105.0,42.0,287.0,64.2,34.9,
2010-11,30,ORL,NBA,SF,57.0,19.0,955.0,0.341,0.413,0.288,0.424,0.75,0.454,0.173,0.573,74.0,85.0,80.0,85.0,98.0,84.0,58.0,258.0,-38.2,-48.1,
2011-12,31,ORL,NBA,SF,48.0,3.0,866.0,0.376,0.421,0.347,0.482,0.833,0.511,0.152,0.614,84.0,88.0,100.0,99.0,111.0,97.0,55.0,272.0,-2.0,-6.6,
2012-13,32,NYK,NBA,SF,1.0,0.0,29.0,0.091,0.0,0.25,0.136,1.0,0.21,0.182,0.364,20.0,0.0,70.0,27.0,133.0,39.0,67.0,149.0,-7.9,-7.7,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,783.0,486.0,20785.0,0.397,0.431,0.355,0.476,0.718,0.503,0.193,0.447,88.0,91.0,100.0,98.0,95.0,95.0,63.0,222.0,-127.5,-424.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (5 Yrs),NYK (5 Yrs),NYK (5 Yrs),NYK (5 Yrs),,242.0,206.0,6827.0,0.381,0.404,0.353,0.46,0.706,0.486,0.187,0.444,84.0,83.0,98.0,93.0,93.0,90.0,59.0,205.0,-163.5,-266.5,
LAC (4 Yrs),LAC (4 Yrs),LAC (4 Yrs),LAC (4 Yrs),,281.0,105.0,7216.0,0.411,0.442,0.35,0.47,0.71,0.5,0.22,0.339,93.0,96.0,100.0,99.0,94.0,96.0,73.0,187.0,-19.9,-122.1,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,105.0,22.0,1821.0,0.356,0.416,0.315,0.449,0.784,0.479,0.164,0.591,78.0,86.0,89.0,91.0,103.0,90.0,57.0,264.0,-40.2,-54.7,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,79.0,78.0,2839.0,0.389,0.437,0.358,0.498,0.739,0.522,0.176,0.604,87.0,93.0,101.0,103.0,98.0,99.0,54.0,308.0,31.9,-16.2,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,76.0,75.0,2082.0,0.431,0.493,0.397,0.558,0.732,0.572,0.127,0.638,93.0,100.0,112.0,111.0,97.0,105.0,42.0,287.0,64.2,34.9,
