"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,23.0,TOR,NBA,37:07,7.0,14.0,2.0,4.0,7.0,11.0,6.0,8.0,2.0,7.0,8.0,7.0,3.0,2.0,3.0,2.0,19.0,18.2
2016-17,24.0,TOR,NBA,28:07,5.0,10.0,1.0,3.0,5.0,8.0,6.0,7.0,3.0,6.0,7.0,6.0,4.0,4.0,4.0,4.0,13.0,13.4
2017-18,25.0,TOR,NBA,38:40,10.0,15.0,5.0,7.0,6.0,10.0,7.0,7.0,3.0,10.0,13.0,8.0,4.0,2.0,4.0,4.0,25.0,29.4
2018-19,26.0,TOT,NBA,42:10,10.0,19.0,3.0,6.0,8.0,13.0,7.0,10.0,4.0,13.0,13.0,14.0,5.0,2.0,4.0,5.0,26.0,31.1
2018-19,26.0,TOR,NBA,38:23,7.0,12.0,2.0,5.0,6.0,9.0,6.0,6.0,4.0,7.0,8.0,6.0,3.0,2.0,3.0,3.0,17.0,18.5
2018-19,26.0,MEM,NBA,42:10,10.0,19.0,3.0,6.0,8.0,13.0,7.0,10.0,3.0,13.0,13.0,14.0,5.0,2.0,4.0,5.0,26.0,31.1
2019-20,27.0,DAL,NBA,31:56,8.0,12.0,3.0,6.0,8.0,11.0,4.0,5.0,6.0,8.0,12.0,9.0,5.0,2.0,3.0,5.0,20.0,23.6
2020-21,28.0,TOT,NBA,45:31,8.0,16.0,5.0,8.0,7.0,13.0,8.0,12.0,5.0,9.0,10.0,10.0,6.0,4.0,5.0,6.0,28.0,30.9
2020-21,28.0,DET,NBA,45:31,8.0,16.0,4.0,8.0,7.0,13.0,8.0,12.0,4.0,8.0,10.0,10.0,5.0,2.0,5.0,6.0,28.0,30.9
2020-21,28.0,SAC,NBA,39:43,8.0,16.0,5.0,7.0,7.0,13.0,6.0,6.0,5.0,9.0,10.0,9.0,6.0,4.0,4.0,4.0,23.0,29.0
