"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Unnamed: 19_level_0', 'Shoot')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 23_level_0', 'Awards')"
2004-05,23,2TM,NBA,PG,16.0,0.0,77.0,83.0,17.0,0.0,0.0,0.0,14.4,16.9,2.0,4.0,2.0,1.0,0.0,25.0,0.0,4.0,
2004-05,23,GSW,NBA,PG,15.0,0.0,73.0,82.0,18.0,0.0,0.0,0.0,12.9,15.6,2.0,4.0,2.0,1.0,0.0,25.0,0.0,3.0,
2004-05,23,DEN,NBA,PG,1.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,42.9,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
1 Yr,1 Yr,1 Yr,1 Yr,,16.0,0.0,77.0,83.0,17.0,0.0,0.0,0.0,14.4,16.9,2.0,4.0,2.0,1.0,0.0,25.0,0.0,4.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,395.0,83.0,17.0,0.0,0.0,0.0,14.4,16.9,10.0,21.0,10.0,5.0,0.0,128.0,0.0,21.0,
,,,,,,,,,,,,,,,,,,,,,,,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,15.0,0.0,73.0,82.0,18.0,0.0,0.0,0.0,12.9,15.6,2.0,4.0,2.0,1.0,0.0,25.0,0.0,3.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,1.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,42.9,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
