Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2004-05,22,IND,NBA,C,43,14,17.7,2.5,4.3,0.576,0.0,0.0,2.5,4.3,0.576,0.576,1.2,2.1,0.571,1.1,2.0,3.1,0.3,0.4,1.3,1.2,3.1,6.1,
2005-06,23,IND,NBA,C,67,17,15.4,2.2,4.4,0.503,0.0,0.0,2.2,4.4,0.503,0.503,1.3,2.6,0.511,1.3,2.5,3.8,0.2,0.3,0.9,1.2,2.9,5.7,
2006-07,24,IND,NBA,C,24,2,7.9,1.3,2.4,0.517,0.0,0.0,1.3,2.4,0.517,0.517,0.5,0.9,0.5,0.4,1.4,1.8,0.3,0.2,0.5,1.1,2.0,3.0,
2007-08,25,IND,NBA,C,55,0,12.8,1.6,3.1,0.529,0.0,0.0,1.6,3.1,0.529,0.529,0.9,1.7,0.51,0.8,1.4,2.1,0.3,0.4,1.1,1.1,3.0,4.2,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,189,33,14.2,2.0,3.7,0.53,0.0,0.0,2.0,3.7,0.53,0.53,1.1,2.0,0.525,1.0,1.9,2.9,0.2,0.3,1.0,1.1,2.8,5.0,
