"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2005-06,22,IND,NBA,SF,78.0,17.0,1765.0,0.462,0.496,0.323,0.494,0.777,0.54,0.31,0.195,102.0,104.0,90.0,101.0,104.0,101.0,93.0,96.0,3.6,5.2,"ROY-7,6MOY-16"
2006-07,23,IND,NBA,SF,82.0,57.0,2785.0,0.459,0.497,0.382,0.522,0.803,0.573,0.339,0.332,100.0,102.0,107.0,105.0,107.0,106.0,104.0,156.0,44.3,61.9,
2007-08,24,IND,NBA,SF,80.0,80.0,2876.0,0.446,0.468,0.404,0.517,0.852,0.571,0.314,0.351,97.0,97.0,112.0,104.0,113.0,106.0,102.0,158.0,46.2,85.3,
2008-09,25,IND,NBA,SF,67.0,66.0,2424.0,0.447,0.47,0.404,0.518,0.878,0.584,0.36,0.352,97.0,97.0,110.0,104.0,114.0,107.0,118.0,157.0,47.5,117.3,"MIP-1,AS"
2009-10,26,IND,NBA,SF,62.0,62.0,2278.0,0.428,0.471,0.361,0.498,0.848,0.564,0.376,0.385,93.0,96.0,102.0,99.0,112.0,104.0,125.0,173.0,-6.7,55.7,
2010-11,27,IND,NBA,SF,79.0,79.0,2763.0,0.425,0.443,0.386,0.487,0.848,0.554,0.37,0.323,93.0,91.0,108.0,98.0,111.0,102.0,123.0,146.0,-28.9,35.6,
2011-12,28,IND,NBA,SF,62.0,62.0,2062.0,0.416,0.434,0.381,0.481,0.873,0.542,0.309,0.343,93.0,91.0,109.0,99.0,116.0,103.0,112.0,152.0,-12.1,32.0,
2012-13,29,IND,NBA,SF,5.0,0.0,74.0,0.286,0.32,0.2,0.314,0.625,0.35,0.229,0.286,63.0,66.0,56.0,63.0,83.0,66.0,85.0,117.0,-12.7,-14.2,
2013-14,30,2TM,NBA,SF,41.0,2.0,847.0,0.378,0.408,0.336,0.448,0.94,0.502,0.218,0.417,83.0,84.0,93.0,89.0,124.0,93.0,77.0,161.0,-32.7,-26.0,
2013-14,30,IND,NBA,SF,29.0,2.0,653.0,0.359,0.38,0.33,0.428,0.962,0.491,0.238,0.422,79.0,78.0,92.0,85.0,127.0,91.0,84.0,162.0,-32.5,-24.5,
2013-14,30,LAC,NBA,SF,12.0,0.0,194.0,0.429,0.48,0.353,0.5,0.857,0.532,0.167,0.405,94.0,98.0,98.0,100.0,113.0,98.0,59.0,156.0,-0.2,-1.5,
2014-15,31,MIA,NBA,SF,30.0,6.0,613.0,0.401,0.449,0.357,0.494,0.757,0.527,0.228,0.519,89.0,92.0,102.0,100.0,101.0,99.0,84.0,193.0,-0.7,-2.5,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,586.0,431.0,18487.0,0.434,0.463,0.38,0.5,0.848,0.56,0.336,0.345,95.0,95.0,106.0,101.0,112.0,104.0,111.0,154.0,47.8,350.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (9 Yrs),IND (9 Yrs),IND (9 Yrs),IND (9 Yrs),,544.0,425.0,17680.0,0.435,0.463,0.382,0.5,0.849,0.561,0.34,0.34,95.0,95.0,106.0,101.0,112.0,104.0,112.0,153.0,48.7,354.3,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,30.0,6.0,613.0,0.401,0.449,0.357,0.494,0.757,0.527,0.228,0.519,89.0,92.0,102.0,100.0,101.0,99.0,84.0,193.0,-0.7,-2.5,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,12.0,0.0,194.0,0.429,0.48,0.353,0.5,0.857,0.532,0.167,0.405,94.0,98.0,98.0,100.0,113.0,98.0,59.0,156.0,-0.2,-1.5,
