"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2009-10,18.0,MINNESOTA,1,17,3,5,0,0,1,2,,4,2,2,2,0,0,7,0.6,,0.5,17.0,7.0,4.0,2.0
2011-12,20.0,IOWAST,34,1072,175,328,4,12,102,205,85.0,316,170,40,32,130,89,456,0.534,0.333,0.498,31.5,13.4,9.3,5.0
Career,,,35,1089,178,333,4,12,103,207,85.0,320,172,42,34,130,89,463,0.535,0.333,0.498,31.1,13.2,9.1,4.9
