Season,Team,Lg,Salary
2019-20,Washington Wizards,NBA,"$4,469,160"
2020-21,Washington Wizards,NBA,"$4,692,840"
2021-22,Washington Wizards,NBA,"$4,916,160"
2022-23,Los Angeles Lakers,NBA,"$6,263,188"
2023-24,Los Angeles Lakers,NBA,"$15,740,741"
2024-25,Los Angeles Lakers,NBA,"$17,000,000"
Career,(may be incomplete),,"$53,082,089"
