"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2020-21,24,DEN,NBA,WC1,POR,W (4-2),2,5.5,3.0,0.5,0.5,0.0,0.5,1,1,1.000,0,0,,1,1,1.000,1.000,4,5,.800,0,1,1,1,0,1,0,0,6,
2020-21,24,DEN,NBA,WCS,PHO,L (0-4),3,3.3,1.7,0.7,0.0,0.3,0.0,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,,0,2,2,0,1,0,1,0,5,
2021-22,25,DEN,NBA,WC1,GSW,L (1-4),2,4.5,2.5,1.0,0.5,0.0,0.0,2,3,.667,1,2,.500,1,1,1.000,.833,0,0,,0,2,2,1,0,0,2,0,5,
2022-23,26,DEN,NBA,WC1,MIN,W (4-1),1,2.0,0.0,1.0,0.0,0.0,0.0,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,0,0,0,
2022-23,26,DEN,NBA,WCS,PHO,W (4-2),3,2.7,0.0,0.7,0.3,0.0,0.0,0,4,.000,0,3,.000,0,1,.000,.000,0,0,,0,2,2,1,0,0,0,0,0,
2022-23,26,DEN,NBA,FIN,MIA,W (4-1),1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,
2023-24,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2024-25,28,DEN,NBA,WC1,LAC,W (4-3),2,2.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,
2024-25,28,DEN,NBA,WCS,OKC,L (3-4),1,7.0,0.0,2.0,0.0,0.0,0.0,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,1,0,0,
4 Yrs (8 Series),4 Yrs (8 Series),4 Yrs (8 Series),4 Yrs (8 Series),4 Yrs (8 Series),4 Yrs (8 Series),5-3,15,3.4,1.1,0.7,0.2,0.1,0.1,5,11,.455,2,7,.286,3,4,.750,.545,4,5,.800,0,10,10,3,1,1,5,0,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),3-1,7,3.7,1.6,0.6,0.3,0.0,0.1,3,5,.600,1,3,.333,2,2,1.000,.700,4,5,.800,0,4,4,2,0,1,3,0,11,
WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),1-2,7,3.6,0.7,0.9,0.1,0.1,0.0,2,6,.333,1,4,.250,1,2,.500,.417,0,0,,0,6,6,1,1,0,2,0,5,
FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),1-0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,
