Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,23,DEN,NBA,PF,5.0,0.0,21.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.167,4.0,5.0,0.8,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,
2021-22,24,DEN,NBA,PF,2.0,0.0,9.0,2.0,3.0,0.667,1.0,2.0,0.5,1.0,1.0,1.0,0.833,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,
2022-23,25,DEN,NBA,PF,5.0,0.0,10.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,27,DEN,NBA,PF,3.0,0.0,11.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,15.0,0.0,51.0,5.0,11.0,0.455,2.0,7.0,0.286,3.0,4.0,0.75,0.545,4.0,5.0,0.8,0.0,10.0,10.0,3.0,1.0,1.0,5.0,0.0,16.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,279.0,27.0,60.0,0.455,11.0,38.0,0.286,16.0,22.0,0.75,0.545,22.0,27.0,0.8,0.0,55.0,55.0,16.0,5.0,5.0,27.0,0.0,87.0,0.0,
