Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2011-12,20,UTA,NBA,SG,4.0,0.0,63.0,4.0,16.0,0.25,0.0,1.1,0.0,4.0,14.9,0.269,0.25,6.9,8.0,0.857,2.9,3.4,6.3,1.7,1.1,0.0,1.7,2.3,14.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,26,UTA,NBA,SG,9.0,0.0,120.0,9.0,19.2,0.469,2.7,6.0,0.45,6.3,13.2,0.477,0.539,3.9,4.5,0.867,0.6,6.6,7.2,5.1,1.2,0.3,2.4,2.7,24.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,28,PHI,NBA,SG,4.0,0.0,95.0,6.1,18.6,0.327,1.1,6.1,0.188,4.9,12.5,0.394,0.357,2.7,3.4,0.778,2.7,3.0,5.7,2.7,0.4,1.1,1.1,2.7,15.9,
2020-21,29,NYK,NBA,SG,5.0,0.0,128.0,6.8,15.8,0.429,2.3,6.8,0.333,4.5,9.0,0.5,0.5,3.9,5.3,0.737,1.4,5.6,7.0,3.7,0.3,0.0,1.1,3.1,19.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,32,NYK,NBA,SG,6.0,0.0,121.0,7.4,14.9,0.5,3.6,8.3,0.429,3.9,6.5,0.591,0.62,8.0,9.5,0.844,1.2,4.8,6.0,1.8,0.3,0.3,0.0,1.8,26.5,
2024-25,33,MIA,NBA,SG,1.0,1.0,15.0,4.8,7.2,0.667,4.8,7.2,0.667,0.0,0.0,,1.0,0.0,0.0,,0.0,4.8,4.8,4.8,0.0,0.0,0.0,0.0,14.4,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,29.0,1.0,542.0,6.9,16.6,0.416,2.3,6.2,0.366,4.6,10.4,0.446,0.484,4.8,5.9,0.82,1.5,4.9,6.4,3.2,0.6,0.3,1.2,2.5,20.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,13.0,0.0,183.0,7.3,18.1,0.402,1.8,4.3,0.409,5.5,13.8,0.4,0.451,4.9,5.7,0.862,1.4,5.5,6.9,3.9,1.2,0.2,2.2,2.6,21.2,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,11.0,0.0,249.0,7.1,15.3,0.462,2.9,7.5,0.385,4.2,7.8,0.537,0.557,5.9,7.4,0.804,1.3,5.2,6.5,2.7,0.3,0.1,0.6,2.5,23.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,4.0,0.0,95.0,6.1,18.6,0.327,1.1,6.1,0.188,4.9,12.5,0.394,0.357,2.7,3.4,0.778,2.7,3.0,5.7,2.7,0.4,1.1,1.1,2.7,15.9,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,1.0,1.0,15.0,4.8,7.2,0.667,4.8,7.2,0.667,0.0,0.0,,1.0,0.0,0.0,,0.0,4.8,4.8,4.8,0.0,0.0,0.0,0.0,14.4,
