Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2011-12,20,UTA,NBA,SG,59,0,939,8.6,20.0,.429,0.8,2.5,.333,7.7,17.4,.442,.450,5.8,8.0,.727,3.2,4.2,7.4,3.1,1.5,0.3,2.9,4.7,23.8,105,109,
2012-13,21,UTA,NBA,SG,64,0,1137,7.6,18.0,.420,1.5,4.3,.359,6.0,13.7,.439,.463,4.3,6.0,.713,1.7,5.0,6.7,4.3,1.6,0.6,3.4,5.3,20.9,100,109,
2013-14,22,UTA,NBA,SG,78,12,2193,9.1,19.9,.457,1.2,3.4,.350,7.9,16.5,.480,.487,6.7,8.9,.748,1.4,4.7,6.2,5.1,1.7,0.3,3.6,4.6,26.1,106,113,
2014-15,23,UTA,NBA,SG,27,27,899,7.1,17.7,.403,1.5,4.0,.382,5.6,13.7,.409,.447,6.3,7.6,.822,1.1,5.6,6.7,4.8,1.0,0.3,3.1,3.8,22.1,107,109,
2015-16,24,UTA,NBA,SG,31,3,797,9.1,22.1,.410,2.1,5.2,.405,6.9,16.9,.412,.458,7.0,9.3,.752,1.1,6.2,7.2,4.2,1.2,0.3,3.4,4.7,27.3,104,107,
2016-17,25,UTA,NBA,SG,42,0,653,7.9,19.9,.399,2.0,6.1,.329,5.9,13.8,.430,.450,4.8,6.3,.769,1.4,8.3,9.6,2.4,1.4,0.4,2.8,4.0,22.7,98,106,
2017-18,26,UTA,NBA,SG,64,1,1059,8.1,19.6,.411,2.2,6.7,.331,5.8,12.9,.452,.467,5.1,5.9,.863,0.9,8.2,9.1,3.2,1.8,0.4,2.8,3.6,23.4,102,105,
2018-19,27,3TM,NBA,SG,64,24,1375,6.8,16.9,.405,2.2,6.0,.363,4.7,10.9,.428,.469,4.1,5.0,.823,1.1,7.3,8.4,4.6,1.4,0.7,2.3,3.2,20.0,106,114,
2018-19,27,UTA,NBA,SG,17,0,269,8.4,20.3,.412,2.8,7.6,.372,5.5,12.6,.437,.482,5.9,6.8,.868,0.4,4.4,4.8,3.6,1.1,0.7,2.7,3.9,25.4,106,109,
2018-19,27,CLE,NBA,SG,34,24,979,6.9,17.2,.400,2.3,6.0,.378,4.6,11.2,.412,.466,4.0,5.0,.806,1.3,8.1,9.4,5.0,1.3,0.8,2.3,3.1,20.1,107,117,
2018-19,27,SAC,NBA,SG,13,0,127,3.3,7.3,.450,0.0,2.2,.000,3.3,5.1,.643,.450,1.5,1.8,.800,0.7,7.3,8.1,3.7,2.9,0.4,1.5,2.6,8.1,103,109,
2019-20,28,2TM,NBA,SF,66,19,1754,8.8,21.0,.418,3.2,8.2,.385,5.6,12.8,.439,.493,6.4,7.2,.887,1.3,6.4,7.7,5.2,1.7,0.5,2.5,3.5,27.2,112,114,
2019-20,28,GSW,NBA,SF,48,18,1390,8.4,20.7,.406,2.9,7.7,.375,5.5,13.0,.424,.476,6.9,7.7,.897,1.3,6.5,7.8,5.2,1.7,0.6,2.6,3.7,26.6,110,114,
2019-20,28,PHI,NBA,SG,18,1,364,10.3,22.2,.461,4.3,10.3,.416,6.0,12.0,.500,.557,4.5,5.5,.829,1.5,6.0,7.5,5.1,1.6,0.0,2.0,2.8,29.3,120,111,
2020-21,29,NYK,NBA,SG,49,5,1255,8.4,19.9,.420,4.1,9.8,.415,4.3,10.1,.425,.522,4.0,4.7,.856,0.8,8.2,9.0,4.3,1.2,0.6,2.0,4.1,24.8,114,109,
2021-22,30,NYK,NBA,SG,81,44,2318,6.2,15.7,.391,3.4,8.4,.404,2.8,7.3,.378,.499,4.7,5.7,.822,1.0,7.6,8.6,5.2,1.8,0.6,2.0,4.6,20.4,117,110,
2022-23,31,DET,NBA,SG,51,8,1122,8.6,19.8,.436,4.3,10.3,.414,4.4,9.5,.459,.544,6.6,8.1,.814,0.8,6.0,6.8,4.9,1.6,0.3,2.5,4.2,28.2,120,119,
2023-24,32,2TM,NBA,SG,66,1,1212,8.4,22.9,.369,5.0,13.3,.376,3.5,9.6,.360,.478,5.8,6.7,.868,1.0,5.1,6.0,3.5,1.1,0.5,1.9,3.0,27.7,111,120,
2023-24,32,DET,NBA,SG,43,0,901,8.5,21.7,.394,5.3,13.2,.401,3.3,8.5,.384,.516,6.5,7.2,.903,0.9,5.0,5.9,3.6,1.1,0.6,1.7,3.4,28.8,118,121,
2023-24,32,NYK,NBA,SG,23,1,311,8.1,26.4,.307,4.1,13.5,.301,4.1,13.0,.313,.383,3.9,5.4,.727,1.3,5.2,6.5,3.2,1.1,0.2,2.6,1.8,24.2,92,117,
2024-25,33,MIA,NBA,SG,49,14,863,6.6,15.7,.424,5.1,12.0,.425,1.6,3.7,.422,.587,2.2,2.8,.776,0.9,6.3,7.2,3.2,1.6,0.4,1.7,2.1,20.6,117,114,
,,,,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,791,158,17576,7.9,19.1,.415,2.8,7.3,.386,5.1,11.8,.433,.488,5.3,6.6,.805,1.2,6.4,7.6,4.4,1.5,0.5,2.6,4.0,24.0,109,112,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (8 Yrs),UTA (8 Yrs),UTA (8 Yrs),UTA (8 Yrs),,382,43,7946,8.3,19.6,.425,1.6,4.5,.355,6.7,15.1,.446,.466,5.8,7.6,.768,1.5,5.7,7.2,4.1,1.5,0.4,3.2,4.4,24.1,104,109,
NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),,153,50,3884,7.0,17.9,.392,3.7,9.3,.396,3.4,8.7,.388,.494,4.4,5.3,.824,1.0,7.6,8.6,4.7,1.6,0.5,2.0,4.2,22.1,113,110,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,94,8,2023,8.6,20.7,.416,4.7,11.6,.407,3.9,9.1,.427,.531,6.5,7.7,.851,0.8,5.6,6.4,4.3,1.4,0.5,2.1,3.9,28.5,119,120,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,49,14,863,6.6,15.7,.424,5.1,12.0,.425,1.6,3.7,.422,.587,2.2,2.8,.776,0.9,6.3,7.2,3.2,1.6,0.4,1.7,2.1,20.6,117,114,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,48,18,1390,8.4,20.7,.406,2.9,7.7,.375,5.5,13.0,.424,.476,6.9,7.7,.897,1.3,6.5,7.8,5.2,1.7,0.6,2.6,3.7,26.6,110,114,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,34,24,979,6.9,17.2,.400,2.3,6.0,.378,4.6,11.2,.412,.466,4.0,5.0,.806,1.3,8.1,9.4,5.0,1.3,0.8,2.3,3.1,20.1,107,117,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,18,1,364,10.3,22.2,.461,4.3,10.3,.416,6.0,12.0,.500,.557,4.5,5.5,.829,1.5,6.0,7.5,5.1,1.6,0.0,2.0,2.8,29.3,120,111,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,13,0,127,3.3,7.3,.450,0.0,2.2,.000,3.3,5.1,.643,.450,1.5,1.8,.800,0.7,7.3,8.1,3.7,2.9,0.4,1.5,2.6,8.1,103,109,
