"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2019-20,23,MIL,NBA,SG,10.0,1.0,165.0,0.451,0.533,0.333,0.52,0.65,0.552,0.392,0.412,98.0,102.0,93.0,98.0,84.0,98.0,151.0,107.0,
2020-21,24,MIL,NBA,SG,3.0,3.0,70.0,0.188,0.25,0.167,0.25,,0.25,0.0,0.75,40.0,47.0,45.0,46.0,,44.0,0.0,191.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,26,GSW,NBA,SG,13.0,1.0,235.0,0.375,0.45,0.341,0.492,0.667,0.512,0.188,0.688,79.0,82.0,95.0,90.0,85.0,88.0,70.0,177.0,
2023-24,27,NYK,NBA,SG,13.0,13.0,466.0,0.419,0.412,0.425,0.537,0.867,0.566,0.157,0.555,88.0,76.0,116.0,98.0,111.0,98.0,64.0,141.0,
2024-25,28,MIN,NBA,SG,15.0,0.0,377.0,0.365,0.474,0.318,0.476,0.769,0.493,0.103,0.698,78.0,87.0,88.0,88.0,99.0,86.0,42.0,166.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,54.0,18.0,1313.0,0.393,0.446,0.358,0.501,0.76,0.526,0.167,0.605,84.0,83.0,99.0,92.0,97.0,91.0,67.0,151.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,13.0,4.0,235.0,0.388,0.5,0.273,0.455,0.65,0.488,0.299,0.493,84.0,95.0,76.0,86.0,84.0,86.0,115.0,127.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,15.0,0.0,377.0,0.365,0.474,0.318,0.476,0.769,0.493,0.103,0.698,78.0,87.0,88.0,88.0,99.0,86.0,42.0,166.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,13.0,1.0,235.0,0.375,0.45,0.341,0.492,0.667,0.512,0.188,0.688,79.0,82.0,95.0,90.0,85.0,88.0,70.0,177.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,13.0,13.0,466.0,0.419,0.412,0.425,0.537,0.867,0.566,0.157,0.555,88.0,76.0,116.0,98.0,111.0,98.0,64.0,141.0,
