"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2007-08,21,DET,NBA,EC1,PHI,W (4-2),6.0,18.8,5.2,2.0,4.0,0.5,0.0,11.0,31.0,0.355,1.0,1.0,1.0,10.0,30.0,0.333,0.371,8.0,8.0,1.0,7.0,5.0,12.0,24.0,3.0,0.0,10.0,12.0,31.0,
2007-08,22,DET,NBA,ECS,ORL,W (4-1),5.0,26.0,9.8,2.2,3.4,1.0,0.0,15.0,42.0,0.357,0.0,1.0,0.0,15.0,41.0,0.366,0.357,19.0,20.0,0.95,2.0,9.0,11.0,17.0,5.0,0.0,6.0,13.0,49.0,
2007-08,22,DET,NBA,ECF,BOS,L (2-4),6.0,22.8,9.8,1.5,2.8,1.7,0.3,17.0,43.0,0.395,1.0,5.0,0.2,16.0,38.0,0.421,0.407,24.0,30.0,0.8,2.0,7.0,9.0,17.0,10.0,2.0,7.0,10.0,59.0,
2008-09,22,DET,NBA,EC1,CLE,L (0-4),4.0,32.0,15.0,2.3,5.3,0.0,0.0,24.0,61.0,0.393,0.0,8.0,0.0,24.0,53.0,0.453,0.393,12.0,14.0,0.857,2.0,7.0,9.0,21.0,0.0,0.0,6.0,9.0,60.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,29,IND,NBA,EC1,TOR,L (3-4),7.0,17.9,6.3,2.1,2.0,0.6,0.1,17.0,43.0,0.395,5.0,10.0,0.5,12.0,33.0,0.364,0.453,5.0,9.0,0.556,1.0,14.0,15.0,14.0,4.0,1.0,6.0,9.0,44.0,
3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),2-3,28.0,22.6,8.7,2.0,3.3,0.8,0.1,84.0,220.0,0.382,7.0,25.0,0.28,77.0,195.0,0.395,0.398,68.0,81.0,0.84,14.0,42.0,56.0,93.0,22.0,3.0,35.0,53.0,243.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),1-2,17.0,21.5,7.9,2.1,3.5,0.4,0.1,52.0,135.0,0.385,6.0,19.0,0.316,46.0,116.0,0.397,0.407,25.0,31.0,0.806,10.0,26.0,36.0,59.0,7.0,1.0,22.0,30.0,135.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),1-0,5.0,26.0,9.8,2.2,3.4,1.0,0.0,15.0,42.0,0.357,0.0,1.0,0.0,15.0,41.0,0.366,0.357,19.0,20.0,0.95,2.0,9.0,11.0,17.0,5.0,0.0,6.0,13.0,49.0,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),0-1,6.0,22.8,9.8,1.5,2.8,1.7,0.3,17.0,43.0,0.395,1.0,5.0,0.2,16.0,38.0,0.421,0.407,24.0,30.0,0.8,2.0,7.0,9.0,17.0,10.0,2.0,7.0,10.0,59.0,
