"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2013-14,22,ATL,NBA,PF,2.0,0.0,5.0,0.0,17.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,,,0.0,0.0,,,0.0,0.0,
2014-15,23,ATL,NBA,PF,10.0,0.0,102.0,0.606,12.5,0.758,0.364,0.091,0.03,0.273,0.242,0.72,0.917,0.667,1.0,0.444,0.25,0.833,1.0,0.152,5.0,0.375,0.333,0.0,0.0,
2015-16,24,ATL,NBA,C,9.0,0.0,67.0,0.5,10.8,0.7,0.5,0.05,0.15,0.0,0.3,0.571,0.5,1.0,0.667,,0.333,0.625,1.0,0.0,0.0,0.5,0.333,0.0,0.0,
2016-17,25,ATL,NBA,C,6.0,0.0,81.0,0.278,10.2,0.778,0.444,0.056,0.222,0.056,0.222,0.357,0.375,0.0,0.5,0.0,0.0,1.0,,0.111,2.0,0.5,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,28,OKC,NBA,C,2.0,0.0,20.0,0.5,13.4,0.5,0.0,0.5,0.0,0.0,0.5,0.0,,0.0,,,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,31,BOS,NBA,C,6.0,0.0,21.0,0.5,25.7,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.5,,1.0,0.0,0.0,0.5,0.5,0.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,35.0,0.0,296.0,0.481,15.0,0.709,0.38,0.076,0.101,0.152,0.291,0.554,0.633,0.5,0.625,0.333,0.304,0.806,1.0,0.089,7.0,0.478,0.364,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,693.0,0.481,15.0,0.709,0.38,0.076,0.101,0.152,0.291,0.554,0.633,0.5,0.625,0.333,0.304,0.806,1.0,0.089,16.0,0.478,0.364,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),,27.0,0.0,255.0,0.479,12.8,0.753,0.411,0.068,0.11,0.164,0.247,0.564,0.633,0.6,0.625,0.333,0.222,0.806,1.0,0.096,7.0,0.444,0.25,0.0,0.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,6.0,0.0,21.0,0.5,25.7,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.5,,1.0,0.0,0.0,0.5,0.5,0.0,0.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,2.0,0.0,20.0,0.5,13.4,0.5,0.0,0.5,0.0,0.0,0.5,0.0,,0.0,,,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
