Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2009-10,24,PHO,NBA,SF,16.0,0.0,377.0,5.6,12.0,0.465,3.5,8.3,0.424,2.1,3.8,0.556,0.61,2.4,3.9,0.607,2.1,6.3,8.4,3.9,2.5,0.8,1.3,5.2,17.1,130.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,28,LAC,NBA,SF,7.0,0.0,45.0,3.3,12.2,0.273,3.3,6.7,0.5,0.0,5.6,0.0,0.409,0.0,0.0,,0.0,6.7,6.7,2.2,1.1,0.0,0.0,5.6,10.0,97.0,114.0,
2014-15,29,MIL,NBA,SG,6.0,0.0,110.0,6.6,14.1,0.467,3.7,6.6,0.571,2.8,7.5,0.375,0.6,1.9,3.3,0.571,1.4,3.7,5.2,3.7,5.6,0.9,2.3,5.6,18.7,110.0,100.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,33,BRK,NBA,PF,4.0,2.0,82.0,1.7,6.2,0.273,1.1,5.1,0.222,0.6,1.1,0.5,0.364,2.3,2.3,1.0,0.0,1.1,1.1,6.2,1.7,0.6,2.3,5.6,6.8,98.0,121.0,
2019-20,34,LAL,NBA,PF,9.0,0.0,31.0,0.0,6.4,0.0,0.0,4.8,0.0,0.0,1.6,0.0,0.0,0.0,0.0,,0.0,3.2,3.2,0.0,6.4,1.6,3.2,3.2,0.0,0.0,100.0,
2020-21,35,LAL,NBA,PF,2.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,119.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,44.0,2.0,650.0,4.7,11.2,0.423,3.0,7.2,0.418,1.7,4.0,0.431,0.556,2.0,3.1,0.641,1.4,5.0,6.4,3.9,3.0,0.8,1.6,5.2,14.4,117.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,11.0,0.0,36.0,0.0,5.5,0.0,0.0,4.1,0.0,0.0,1.4,0.0,0.0,0.0,0.0,,0.0,2.8,2.8,0.0,5.5,1.4,2.8,2.8,0.0,0.0,102.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,16.0,0.0,377.0,5.6,12.0,0.465,3.5,8.3,0.424,2.1,3.8,0.556,0.61,2.4,3.9,0.607,2.1,6.3,8.4,3.9,2.5,0.8,1.3,5.2,17.1,130.0,110.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,7.0,0.0,45.0,3.3,12.2,0.273,3.3,6.7,0.5,0.0,5.6,0.0,0.409,0.0,0.0,,0.0,6.7,6.7,2.2,1.1,0.0,0.0,5.6,10.0,97.0,114.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,6.0,0.0,110.0,6.6,14.1,0.467,3.7,6.6,0.571,2.8,7.5,0.375,0.6,1.9,3.3,0.571,1.4,3.7,5.2,3.7,5.6,0.9,2.3,5.6,18.7,110.0,100.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,4.0,2.0,82.0,1.7,6.2,0.273,1.1,5.1,0.222,0.6,1.1,0.5,0.364,2.3,2.3,1.0,0.0,1.1,1.1,6.2,1.7,0.6,2.3,5.6,6.8,98.0,121.0,
