Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,22,ORL,NBA,PF,2,0,7,5.1,15.4,0.333,0.0,0.0,5.1,15.4,0.333,0.333,0.0,0.0,,5.1,10.3,15.4,10.3,0.0,0.0,0.0,10.3,10.3,
2007-08,23,ORL,NBA,PF,25,0,149,4.3,8.2,0.529,0.0,0.0,4.3,8.2,0.529,0.529,1.0,1.9,0.5,3.9,3.4,7.2,0.5,1.2,0.5,1.4,4.3,9.7,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,27,0,156,4.4,8.5,0.514,0.0,0.0,4.4,8.5,0.514,0.514,0.9,1.8,0.5,3.9,3.7,7.6,0.9,1.2,0.5,1.4,4.6,9.7,
