"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2009-10,22,CHA,NBA,SF,57.0,0.0,535.0,0.463,5.6,0.952,0.66,0.048,0.095,0.15,0.048,0.471,0.536,0.286,0.286,0.364,0.286,0.667,1.0,0.245,30.0,0.571,0.5,0.0,0.0,
2010-11,23,2TM,NBA,SF,49.0,1.0,576.0,0.565,5.6,0.924,0.733,0.107,0.023,0.061,0.076,0.57,0.677,0.214,0.333,0.0,0.5,0.609,1.0,0.336,43.0,0.6,0.833,0.0,0.0,
2010-11,23,CHA,NBA,SF,41.0,1.0,488.0,0.549,4.3,0.947,0.743,0.115,0.018,0.071,0.053,0.561,0.679,0.231,0.0,0.0,0.333,0.6,1.0,0.327,36.0,0.333,1.0,0.0,0.0,
2010-11,23,NYK,NBA,SF,8.0,0.0,88.0,0.667,6.9,0.778,0.667,0.056,0.056,0.0,0.222,0.643,0.667,0.0,1.0,,0.75,0.667,1.0,0.389,7.0,1.0,0.75,0.0,0.0,
2011-12,24,CHA,NBA,SF,65.0,17.0,1443.0,0.518,8.4,0.941,0.499,0.095,0.103,0.244,0.059,0.535,0.686,0.282,0.429,0.37,0.25,0.621,0.833,0.144,56.0,0.792,0.316,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,171.0,18.0,2554.0,0.515,6.3,0.94,0.578,0.087,0.086,0.189,0.06,0.528,0.647,0.267,0.39,0.346,0.317,0.628,0.923,0.202,129.0,0.707,0.448,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,9.0,1225.0,0.515,6.3,0.94,0.578,0.087,0.086,0.189,0.06,0.528,0.647,0.267,0.39,0.346,0.317,0.628,0.923,0.202,62.0,0.707,0.448,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (3 Yrs),CHA (3 Yrs),CHA (3 Yrs),CHA (3 Yrs),,163.0,18.0,2466.0,0.511,6.1,0.945,0.575,0.088,0.087,0.194,0.055,0.525,0.647,0.271,0.379,0.346,0.27,0.627,0.9,0.197,122.0,0.676,0.4,0.0,0.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,8.0,0.0,88.0,0.667,6.9,0.778,0.667,0.056,0.056,0.0,0.222,0.643,0.667,0.0,1.0,,0.75,0.667,1.0,0.389,7.0,1.0,0.75,0.0,0.0,
