"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2003-04,21.0,DEN,NBA,31:59,7.0,10.0,0.0,0.0,7.0,10.0,4.0,8.0,4.0,4.0,8.0,4.0,2.0,2.0,3.0,5.0,14.0,10.9
2004-05,22.0,DEN,NBA,26:50,5.0,9.0,0.0,0.0,5.0,9.0,7.0,10.0,3.0,5.0,7.0,1.0,1.0,2.0,2.0,5.0,11.0,9.2
2006-07,24.0,DEN,NBA,40:03,8.0,15.0,0.0,0.0,8.0,15.0,4.0,5.0,8.0,5.0,12.0,3.0,2.0,1.0,5.0,6.0,18.0,16.4
2007-08,25.0,DEN,NBA,11:32,3.0,5.0,0.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,6.0,7.0,5.0
2008-09,26.0,DEN,NBA,42:28,9.0,13.0,0.0,0.0,9.0,13.0,9.0,13.0,7.0,10.0,14.0,6.0,3.0,3.0,4.0,6.0,25.0,21.4
2009-10,27.0,DEN,NBA,41:36,7.0,10.0,0.0,0.0,7.0,10.0,6.0,12.0,4.0,7.0,11.0,4.0,2.0,1.0,2.0,5.0,19.0,17.1
2010-11,28.0,DEN,NBA,35:39,9.0,11.0,0.0,0.0,9.0,11.0,12.0,18.0,4.0,8.0,10.0,4.0,2.0,3.0,3.0,5.0,22.0,19.8
2013-14,31.0,WAS,NBA,39:35,11.0,17.0,0.0,0.0,11.0,17.0,3.0,6.0,2.0,7.0,8.0,4.0,2.0,2.0,5.0,6.0,24.0,18.5
2014-15,32.0,WAS,NBA,30:47,7.0,13.0,0.0,0.0,7.0,13.0,4.0,7.0,7.0,8.0,13.0,4.0,3.0,1.0,4.0,6.0,17.0,18.9
2016-17,34.0,HOU,NBA,25:49,12.0,12.0,0.0,1.0,12.0,12.0,4.0,7.0,4.0,7.0,10.0,2.0,1.0,1.0,3.0,5.0,28.0,26.5
2017-18,35.0,HOU,NBA,14:04,3.0,4.0,0.0,0.0,3.0,4.0,2.0,3.0,2.0,4.0,5.0,2.0,1.0,2.0,4.0,5.0,8.0,6.4
2018-19,36.0,HOU,NBA,13:34,3.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,8.0,10.6
Career,,,,42:28,12.0,17.0,0.0,1.0,12.0,17.0,12.0,18.0,8.0,10.0,14.0,6.0,3.0,3.0,5.0,6.0,28.0,26.5
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,DEN,NBA,42:28,9.0,15.0,0.0,0.0,9.0,15.0,12.0,18.0,8.0,10.0,14.0,6.0,3.0,3.0,5.0,6.0,25.0,21.4
3 Seasons,,HOU,NBA,25:49,12.0,12.0,0.0,1.0,12.0,12.0,4.0,7.0,4.0,7.0,10.0,2.0,3.0,2.0,4.0,5.0,28.0,26.5
2 Seasons,,WAS,NBA,39:35,11.0,17.0,0.0,0.0,11.0,17.0,4.0,7.0,7.0,8.0,13.0,4.0,3.0,2.0,5.0,6.0,24.0,18.9
