"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2013-14,20.0,WAS,NBA,25:45,4.0,10.0,2.0,3.0,4.0,8.0,2.0,3.0,4.0,6.0,9.0,1.0,2.0,1.0,2.0,4.0,9.0,7.4
2014-15,21.0,WAS,NBA,42:32,8.0,19.0,3.0,5.0,6.0,14.0,6.0,7.0,4.0,7.0,8.0,4.0,4.0,3.0,3.0,5.0,21.0,20.4
2015-16,22.0,WAS,NBA,44:53,11.0,20.0,4.0,8.0,7.0,13.0,6.0,7.0,5.0,11.0,14.0,5.0,5.0,2.0,5.0,5.0,28.0,24.4
2016-17,23.0,WAS,NBA,45:20,14.0,19.0,6.0,10.0,11.0,14.0,8.0,9.0,7.0,14.0,14.0,7.0,5.0,3.0,3.0,6.0,34.0,40.4
2017-18,24.0,WAS,NBA,42:25,11.0,19.0,7.0,11.0,10.0,15.0,8.0,8.0,5.0,11.0,13.0,7.0,4.0,2.0,4.0,6.0,29.0,28.6
2018-19,25.0,TOT,NBA,54:34,16.0,25.0,7.0,13.0,13.0,15.0,6.0,6.0,5.0,13.0,14.0,8.0,4.0,3.0,6.0,5.0,37.0,32.9
2018-19,25.0,WAS,NBA,44:07,12.0,19.0,5.0,10.0,9.0,13.0,6.0,6.0,5.0,13.0,14.0,5.0,4.0,3.0,6.0,5.0,29.0,28.8
2018-19,25.0,CHI,NBA,54:34,16.0,25.0,7.0,13.0,13.0,15.0,5.0,5.0,3.0,9.0,10.0,8.0,4.0,3.0,3.0,4.0,37.0,32.9
2019-20,26.0,CHI,NBA,31:51,9.0,17.0,4.0,8.0,6.0,9.0,4.0,5.0,3.0,4.0,6.0,4.0,4.0,1.0,2.0,4.0,23.0,19.6
2020-21,27.0,TOT,NBA,30:54,10.0,14.0,5.0,9.0,7.0,10.0,5.0,6.0,3.0,11.0,13.0,4.0,3.0,2.0,3.0,4.0,28.0,31.3
2020-21,27.0,CHI,NBA,30:54,10.0,14.0,5.0,9.0,7.0,9.0,5.0,6.0,3.0,11.0,13.0,3.0,3.0,2.0,3.0,4.0,28.0,31.3
2020-21,27.0,ORL,NBA,24:54,5.0,10.0,1.0,5.0,5.0,10.0,3.0,3.0,0.0,7.0,7.0,4.0,3.0,0.0,0.0,3.0,13.0,12.5
2021-22,28.0,GSW,NBA,36:10,9.0,14.0,5.0,9.0,7.0,10.0,5.0,8.0,8.0,10.0,16.0,8.0,6.0,4.0,3.0,4.0,20.0,25.3
2022-23,29.0,TOR,NBA,26:32,5.0,8.0,2.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,6.0,3.0,3.0,0.0,2.0,2.0,14.0,12.0
2023-24,30.0,TOR,NBA,19:20,3.0,6.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,6.0,8.0
Career,,,,54:34,16.0,25.0,7.0,13.0,13.0,15.0,8.0,9.0,8.0,14.0,16.0,8.0,6.0,4.0,6.0,6.0,37.0,40.4
,,,,,,,,,,,,,,,,,,,,,,
6 Seasons,,WAS,NBA,45:20,14.0,20.0,7.0,11.0,11.0,15.0,8.0,9.0,7.0,14.0,14.0,7.0,5.0,3.0,6.0,6.0,34.0,40.4
3 Seasons,,CHI,NBA,54:34,16.0,25.0,7.0,13.0,13.0,15.0,5.0,6.0,3.0,11.0,13.0,8.0,4.0,3.0,3.0,4.0,37.0,32.9
2 Seasons,,TOR,NBA,26:32,5.0,8.0,2.0,5.0,3.0,5.0,2.0,2.0,3.0,4.0,6.0,3.0,3.0,1.0,2.0,3.0,14.0,12.0
1 Season,,GSW,NBA,36:10,9.0,14.0,5.0,9.0,7.0,10.0,5.0,8.0,8.0,10.0,16.0,8.0,6.0,4.0,3.0,4.0,20.0,25.3
1 Season,,ORL,NBA,24:54,5.0,10.0,1.0,5.0,5.0,10.0,3.0,3.0,0.0,7.0,7.0,4.0,3.0,0.0,0.0,3.0,13.0,12.5
