0
2020-21 NBA 422 (16th)
2021-22 NBA 524 (13th)
2022-23 NBA 571 (8th)
2023-24 NBA 534 (14th)
2024-25 NBA 575 (8th)
Career Playoffs 871 (31st)
Career NBA Playoffs 871 (29th)
