"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2018-19,17.0,ALABAMA,34,1075,157,363,54,151,90,115,13,87,98,28,10,74,61,458,0.433,0.358,0.783,31.6,13.5,2.6,2.9
2019-20,18.0,ALABAMA,31,1167,206,449,56,153,105,131,26,148,162,56,18,110,81,573,0.459,0.366,0.802,37.6,18.5,4.8,5.2
Career,,,65,2242,363,812,110,304,195,246,39,235,260,84,28,184,142,1031,0.447,0.362,0.793,34.5,15.9,3.6,4.0
