Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,19,NOP,NBA,PG,54.0,0.0,904.0,130.0,337.0,0.386,40.0,120.0,0.333,90.0,217.0,0.415,0.445,43.0,51.0,0.843,12.0,59.0,71.0,124.0,38.0,10.0,34.0,88.0,343.0,0.0,
2021-22,20,NOP,NBA,PG,24.0,0.0,341.0,59.0,146.0,0.404,13.0,58.0,0.224,46.0,88.0,0.523,0.449,10.0,12.0,0.833,9.0,30.0,39.0,49.0,11.0,1.0,26.0,17.0,141.0,0.0,
2022-23,21,NOP,NBA,PG,25.0,0.0,235.0,40.0,88.0,0.455,15.0,34.0,0.441,25.0,54.0,0.463,0.54,19.0,22.0,0.864,5.0,28.0,33.0,23.0,10.0,2.0,10.0,24.0,114.0,0.0,
2023-24,22,3TM,NBA,PG,28.0,0.0,265.0,34.0,92.0,0.37,4.0,33.0,0.121,30.0,59.0,0.508,0.391,17.0,20.0,0.85,9.0,17.0,26.0,37.0,9.0,2.0,14.0,13.0,89.0,0.0,
2023-24,22,NOP,NBA,PG,15.0,0.0,144.0,16.0,52.0,0.308,2.0,20.0,0.1,14.0,32.0,0.438,0.327,10.0,11.0,0.909,4.0,10.0,14.0,18.0,5.0,1.0,8.0,8.0,44.0,0.0,
2023-24,22,TOR,NBA,PG,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2023-24,22,UTA,NBA,PG,12.0,0.0,119.0,18.0,40.0,0.45,2.0,13.0,0.154,16.0,27.0,0.593,0.475,7.0,9.0,0.778,5.0,7.0,12.0,19.0,4.0,1.0,6.0,4.0,45.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,131.0,0.0,1745.0,263.0,663.0,0.397,72.0,245.0,0.294,191.0,418.0,0.457,0.451,89.0,105.0,0.848,35.0,134.0,169.0,233.0,68.0,15.0,84.0,142.0,687.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,1092.0,165.0,415.0,0.397,45.0,153.0,0.294,120.0,262.0,0.457,0.451,56.0,66.0,0.848,22.0,84.0,106.0,146.0,43.0,9.0,53.0,89.0,430.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (4 Yrs),NOP (4 Yrs),NOP (4 Yrs),NOP (4 Yrs),,118.0,0.0,1624.0,245.0,623.0,0.393,70.0,232.0,0.302,175.0,391.0,0.448,0.449,82.0,96.0,0.854,30.0,127.0,157.0,214.0,64.0,14.0,78.0,137.0,642.0,0.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,12.0,0.0,119.0,18.0,40.0,0.45,2.0,13.0,0.154,16.0,27.0,0.593,0.475,7.0,9.0,0.778,5.0,7.0,12.0,19.0,4.0,1.0,6.0,4.0,45.0,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
