"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2002-03,20.0,UCONN,33,712,100,221,30,72,24,41,35,112,36,23,5,51,49,254,0.452,0.417,0.585,21.6,7.7,3.4,1.1
2003-04,21.0,UCONN,39,975,130,297,36,92,51,70,37,153,48,21,3,58,55,347,0.438,0.391,0.729,25.0,8.9,3.9,1.2
2004-05,22.0,UCONN,31,815,112,263,31,103,68,84,28,124,47,25,7,44,40,323,0.426,0.301,0.81,26.3,10.4,4.0,1.5
2005-06,23.0,UCONN,32,754,117,290,30,92,79,91,42,141,44,25,12,53,53,343,0.403,0.326,0.868,23.6,10.7,4.4,1.4
Career,,,135,3256,459,1071,127,359,222,286,142,530,175,94,27,206,197,1267,0.429,0.354,0.776,24.1,9.4,3.9,1.3
