Season,Team,Lg,Salary
2011-12,Houston Rockets,NBA,"$850,000"
2012-13,Houston Rockets,NBA,"$888,250"
2013-14,Houston Rockets,NBA,"$926,500"
2014-15,Dallas Mavericks,NBA,"$14,700,000"
2015-16,Dallas Mavericks,NBA,"$15,361,500"
2016-17,Memphis Grizzlies,NBA,"$22,116,750"
2017-18,Memphis Grizzlies,NBA,"$23,112,004"
2018-19,Memphis Grizzlies,NBA,"$24,107,258"
2019-20,Atlanta Hawks,NBA,"$25,102,511"
Career,(may be incomplete),,"$127,164,773"
