Season,Team,Lg,Salary
2008-09,Memphis Grizzlies,NBA,"$3,875,040"
2009-10,Memphis Grizzlies,NBA,"$4,165,560"
2010-11,Memphis Grizzlies,NBA,"$4,456,200"
2011-12,Memphis Grizzlies,NBA,"$5,632,637"
2012-13,Dallas Mavericks,NBA,"$4,020,000"
2013-14,Milwaukee Bucks,NBA,"$8,000,000"
2014-15,Milwaukee Bucks,NBA,"$8,000,000"
2015-16,Milwaukee Bucks,NBA,"$8,000,000"
Career,(may be incomplete),,"$46,149,437"
