Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2008-09,24,POR,NBA,SF,6,0,170,7.1,22.2,0.318,1.3,5.4,0.25,5.7,16.8,0.34,0.348,2.7,4.0,0.667,0.7,5.4,6.1,1.0,1.7,1.3,1.7,3.4,18.2,79,111,
1 Yr,1 Yr,1 Yr,1 Yr,,6,0,170,7.1,22.2,0.318,1.3,5.4,0.25,5.7,16.8,0.34,0.348,2.7,4.0,0.667,0.7,5.4,6.1,1.0,1.7,1.3,1.7,3.4,18.2,79,111,
